Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
137.000000	137.002408	1.578095	0.001896	0.057712	0.001393	1.093052
138.000000	137.997816	1.580499	0.001782	0.053925	0.001326	3.880456
139.000000	138.999627	1.573138	0.001795	0.058248	0.001397	2.078371
140.000000	140.002081	1.570022	0.001681	0.054598	0.001251	1.570058
141.000000	140.991310	1.573069	0.001716	0.055947	0.001207	2.565923
142.000000	142.019356	1.569697	0.001783	0.057205	0.001327	0.814311
143.000000	142.994107	1.568640	0.001843	0.059096	0.001494	4.682070
144.000000	144.004788	1.564028	0.001697	0.056572	0.001191	1.640849
145.000000	144.993322	1.560046	0.001650	0.057240	0.001176	0.733085
146.000000	145.999341	1.559342	0.001765	0.058165	0.001267	1.470720
147.000000	146.994764	1.560143	0.001746	0.056672	0.001171	4.575225
148.000000	147.989073	1.559553	0.001743	0.059749	0.001285	4.075270
149.000000	148.993453	1.556555	0.001697	0.057438	0.001244	1.743856
150.000000	150.001460	1.553305	0.001727	0.056186	0.001123	4.611206
151.000000	151.019868	1.550974	0.001647	0.056746	0.001164	0.186649
152.000000	152.000371	1.552209	0.001785	0.051310	0.000975	11.653941
153.000000	153.006846	1.551345	0.001599	0.055179	0.001203	1.266100
154.000000	154.005873	1.549541	0.001633	0.055243	0.001183	1.817106
155.000000	154.994523	1.545161	0.001621	0.056562	0.001251	0.905467
156.000000	155.999578	1.546536	0.001658	0.055575	0.001168	2.842206
157.000000	157.002500	1.541688	0.001720	0.056713	0.001163	1.285276
158.000000	158.006752	1.546205	0.001585	0.053860	0.001085	0.777575
159.000000	159.004485	1.541133	0.001659	0.055839	0.001042	2.844379
160.000000	159.993826	1.540813	0.001761	0.056606	0.001233	4.662133
161.000000	161.012148	1.539651	0.001597	0.053862	0.001093	1.943639
162.000000	161.979504	1.535232	0.001647	0.056787	0.001293	1.133866
163.000000	162.996971	1.534341	0.001667	0.054145	0.001085	1.617333
164.000000	163.995253	1.533668	0.001602	0.055529	0.001185	0.426746
165.000000	164.998011	1.530422	0.001705	0.057106	0.001112	0.847444
166.000000	165.998166	1.530929	0.001689	0.056221	0.001309	1.577973
167.000000	166.997336	1.528837	0.001695	0.055837	0.001118	1.724558
168.000000	168.013440	1.528229	0.001596	0.055509	0.001071	1.704170
169.000000	169.011610	1.525749	0.001644	0.055707	0.001226	0.753205
170.000000	170.004347	1.527423	0.001674	0.055608	0.001225	1.402022
171.000000	170.997679	1.525280	0.001610	0.055077	0.001180	0.664426
172.000000	172.001274	1.524230	0.001590	0.053576	0.001138	1.911252
173.000000	172.991594	1.523136	0.001681	0.056514	0.001215	2.454580
174.000000	173.997073	1.522754	0.001696	0.056611	0.001199	2.385337
175.000000	174.991906	1.519277	0.001685	0.055200	0.001247	3.356860
176.000000	175.992984	1.518152	0.001644	0.055616	0.001226	0.787341
177.000000	177.004612	1.516243	0.001682	0.056033	0.001261	2.982867
178.000000	178.018111	1.513978	0.001657	0.056236	0.001177	1.355754
179.000000	179.011022	1.517168	0.001638	0.054643	0.001329	3.011298
180.000000	179.997473	1.514037	0.001546	0.053114	0.001090	1.057470
181.000000	181.004208	1.513535	0.001602	0.054645	0.001279	1.022406
182.000000	182.000463	1.509711	0.001696	0.057096	0.001191	0.130199
183.000000	182.996295	1.511952	0.001669	0.055340	0.001255	1.236672
184.000000	184.004528	1.506567	0.001633	0.055726	0.001204	0.961019
185.000000	185.001260	1.506324	0.001678	0.056343	0.001143	2.127123
186.000000	186.000703	1.503920	0.001646	0.054126	0.001189	3.194927
187.000000	187.010937	1.503145	0.001638	0.055046	0.001130	1.627748
188.000000	187.997692	1.501822	0.001643	0.056427	0.001248	0.598990
189.000000	188.992743	1.499360	0.001619	0.053576	0.001105	1.692809
190.000000	189.994300	1.502643	0.001727	0.053748	0.001294	3.838999
191.000000	191.015204	1.499042	0.001699	0.055985	0.001180	1.989719
192.000000	192.001720	1.498715	0.001674	0.054434	0.001124	2.458568
193.000000	192.997279	1.494904	0.001714	0.056310	0.001324	1.692644
194.000000	194.002223	1.495491	0.001733	0.055982	0.001248	1.403295
195.000000	195.000473	1.494639	0.001622	0.054263	0.001108	1.507701
196.000000	195.983486	1.489789	0.001722	0.056638	0.001193	0.902745
197.000000	196.994938	1.493345	0.001702	0.056440	0.001284	0.705432
198.000000	198.000936	1.488431	0.001652	0.054686	0.001116	1.049583
199.000000	199.006923	1.486570	0.001707	0.057100	0.001226	0.647177
200.000000	199.999450	1.483958	0.001670	0.054982	0.001031	2.720521
201.000000	201.006105	1.487592	0.001661	0.055471	0.001122	1.975838
202.000000	201.997463	1.486315	0.001652	0.054818	0.001256	0.842312
203.000000	202.999982	1.482355	0.001658	0.054465	0.001213	1.404039
204.000000	203.997481	1.480308	0.001699	0.056073	0.001233	2.180702
205.000000	204.995397	1.481841	0.001649	0.056323	0.001166	2.046146
206.000000	206.003345	1.482020	0.001662	0.056674	0.001170	0.815789
207.000000	206.985383	1.479400	0.001725	0.053686	0.001098	4.297552
208.000000	207.998699	1.479592	0.001632	0.054283	0.001221	1.023411
209.000000	209.008170	1.473836	0.001690	0.055480	0.001192	1.107036
210.000000	209.992239	1.475664	0.001639	0.055244	0.001214	1.061486
211.000000	211.009188	1.476532	0.001684	0.055296	0.001284	2.472526
212.000000	211.991444	1.474993	0.001710	0.055686	0.001285	1.615218
213.000000	212.993461	1.475293	0.001679	0.054280	0.001190	0.630597
214.000000	213.998637	1.471595	0.001590	0.053213	0.001080	0.652008
215.000000	215.009974	1.469700	0.001614	0.054624	0.001228	0.347265
216.000000	215.997096	1.471483	0.001653	0.055686	0.001245	1.864679
217.000000	216.997458	1.470931	0.001657	0.055010	0.001068	1.305455
218.000000	217.998582	1.468001	0.001725	0.057141	0.001348	0.834541
219.000000	218.995635	1.466255	0.001586	0.054410	0.001189	0.842864
220.000000	219.985752	1.464018	0.001605	0.052815	0.001124	2.921005
221.000000	221.003072	1.463680	0.001629	0.055821	0.001186	0.386153
222.000000	221.994260	1.464055	0.001676	0.055133	0.001167	1.205584
223.000000	222.995178	1.464135	0.001712	0.056706	0.001303	0.875921
224.000000	224.010210	1.460850	0.001681	0.055590	0.001139	0.996629
225.000000	225.003756	1.459701	0.001720	0.056875	0.001190	1.916215
226.000000	226.001027	1.460896	0.001740	0.055744	0.001362	4.022314
227.000000	227.003526	1.456744	0.001670	0.054956	0.001253	1.908372
228.000000	228.003304	1.456451	0.001601	0.054197	0.001231	0.968109
229.000000	228.995180	1.457761	0.001695	0.055306	0.001258	3.760037
230.000000	229.996061	1.453301	0.001654	0.055409	0.001116	0.325526
231.000000	231.004805	1.454182	0.001754	0.056074	0.001221	3.274773
232.000000	231.997836	1.453663	0.001697	0.055633	0.001210	1.049103
233.000000	232.995175	1.448262	0.001723	0.055926	0.001234	1.547329
234.000000	234.005505	1.448513	0.001636	0.054797	0.001193	1.136937
235.000000	234.995353	1.449673	0.001635	0.053412	0.001248	1.075352
236.000000	235.986199	1.448483	0.001780	0.059255	0.001238	1.037345
237.000000	237.004786	1.448012	0.001680	0.055610	0.001336	1.028727
238.000000	238.003958	1.447896	0.001615	0.054400	0.001206	0.771451
239.000000	239.016283	1.444664	0.001858	0.056592	0.001333	5.656544
240.000000	239.982407	1.443095	0.001688	0.055566	0.001149	2.775895
241.000000	240.993374	1.440801	0.001683	0.056237	0.001222	0.957472
242.000000	241.986236	1.440613	0.001612	0.054538	0.001172	1.855562
243.000000	243.008295	1.441243	0.001724	0.055539	0.001147	2.905018
244.000000	244.002174	1.440444	0.001763	0.056010	0.001222	2.636503
245.000000	245.002297	1.438273	0.001739	0.055911	0.001200	1.259108
246.000000	245.996849	1.438091	0.001637	0.055898	0.001361	2.160406
247.000000	246.996584	1.440405	0.001687	0.055322	0.001364	1.376296
248.000000	248.004926	1.437260	0.001661	0.053091	0.001228	3.004046
249.000000	249.003980	1.436491	0.001680	0.055095	0.001311	0.739229
250.000000	250.007341	1.435541	0.001669	0.054770	0.001075	1.855366
251.000000	251.007588	1.432833	0.001793	0.055236	0.001227	3.598171
252.000000	251.989793	1.433047	0.001638	0.053663	0.001117	1.282368
253.000000	253.008992	1.430277	0.001755	0.055724	0.001258	1.923004
254.000000	254.016089	1.430811	0.001692	0.054994	0.001143	1.669594
255.000000	254.983551	1.428400	0.001720	0.057030	0.001206	0.253279
256.000000	255.990777	1.427981	0.001728	0.056044	0.001158	1.367426
257.000000	256.982166	1.428926	0.001731	0.056259	0.001227	0.347384
258.000000	258.000274	1.427884	0.001680	0.055419	0.001127	0.773392
259.000000	258.986947	1.425371	0.001747	0.055746	0.001196	1.555201
260.000000	260.011350	1.426562	0.001685	0.051875	0.001010	5.498780
261.000000	261.007375	1.424117	0.001708	0.055219	0.001224	1.114375
262.000000	262.002864	1.423015	0.001795	0.057283	0.001300	1.863341
263.000000	263.007823	1.420341	0.001778	0.057053	0.001197	0.886272
264.000000	263.989361	1.422610	0.001639	0.055553	0.001209	1.586262
265.000000	265.006989	1.422401	0.001662	0.055029	0.001244	2.944980
266.000000	266.003204	1.419125	0.001814	0.057377	0.001256	1.513941
267.000000	266.994926	1.420889	0.001656	0.054697	0.001076	0.985844
268.000000	268.000733	1.417166	0.001613	0.053720	0.001160	0.108664
269.000000	269.010594	1.417606	0.001732	0.054559	0.001230	1.691268
270.000000	269.985046	1.417186	0.001736	0.056382	0.001290	2.091683
271.000000	270.997109	1.416481	0.001693	0.053952	0.001099	2.810002
272.000000	271.989619	1.413171	0.001693	0.054334	0.001116	1.007985
273.000000	273.017338	1.416315	0.001702	0.054675	0.001230	1.808531
274.000000	274.015195	1.413294	0.001671	0.054924	0.001318	0.881931
275.000000	275.023779	1.411112	0.001737	0.056259	0.001235	1.581150
276.000000	275.996479	1.412715	0.001674	0.055705	0.001106	0.837722
277.000000	277.008740	1.412860	0.001743	0.055881	0.001192	2.118528
278.000000	277.995589	1.411209	0.001673	0.056345	0.001192	0.110841
279.000000	278.977860	1.408439	0.001705	0.055172	0.001098	2.167815
280.000000	279.999575	1.409099	0.001720	0.054885	0.001216	2.096815
281.000000	280.998344	1.408794	0.001810	0.059075	0.001354	0.932035
282.000000	281.992347	1.403474	0.001709	0.056674	0.001349	1.196551
283.000000	283.005573	1.408273	0.001668	0.054877	0.001175	0.991766
284.000000	283.996192	1.403915	0.001679	0.054716	0.001230	1.676506
285.000000	284.998465	1.403870	0.001719	0.056050	0.001267	2.092192
286.000000	286.002158	1.404363	0.001696	0.055724	0.001258	0.161494
287.000000	287.006201	1.402169	0.001719	0.057033	0.001222	2.178619
288.000000	287.999262	1.401213	0.001776	0.056741	0.001299	2.535921
289.000000	288.986033	1.401217	0.001782	0.058229	0.001300	0.611412
290.000000	289.993615	1.396242	0.001819	0.059252	0.001423	1.277004
291.000000	291.002986	1.400453	0.001596	0.052936	0.001137	0.649579
292.000000	291.993703	1.401816	0.001634	0.051826	0.001067	2.150979
293.000000	293.014916	1.399212	0.001696	0.056723	0.001206	0.444067
294.000000	293.990335	1.397589	0.001812	0.058309	0.001237	1.311195
295.000000	295.006656	1.396315	0.001642	0.053734	0.001153	0.802924
296.000000	295.980217	1.394969	0.001789	0.059392	0.001441	0.904832
297.000000	296.997064	1.395092	0.001775	0.057676	0.001240	0.253651
298.000000	297.989573	1.393759	0.001770	0.057744	0.001310	2.322775
299.000000	299.000311	1.394343	0.001722	0.054830	0.001188	2.408099
300.000000	299.993947	1.392796	0.001749	0.057286	0.001322	2.084127
