Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
42.000000	42.006907	1.849094	0.002044	0.075591	0.001586	2.027030
43.000000	42.990269	1.838786	0.002057	0.073771	0.001452	3.402898
44.000000	44.003872	1.834604	0.002114	0.075131	0.001699	2.630011
45.000000	45.009011	1.827574	0.002065	0.072271	0.001407	7.225472
46.000000	45.990597	1.826595	0.001883	0.071771	0.001344	0.884732
47.000000	47.003412	1.824099	0.002017	0.074640	0.001511	0.432393
48.000000	48.003113	1.816160	0.002010	0.074399	0.001436	1.243620
49.000000	49.003102	1.812230	0.001898	0.069281	0.001412	2.598064
50.000000	50.007308	1.809296	0.001997	0.070991	0.001318	3.005535
51.000000	51.015117	1.803957	0.001918	0.068809	0.001221	3.478451
52.000000	52.001948	1.799410	0.001874	0.069280	0.001322	3.018042
53.000000	52.988574	1.795208	0.001943	0.069893	0.001308	2.679743
54.000000	53.995974	1.793504	0.001995	0.067326	0.001397	4.162711
55.000000	54.984003	1.788645	0.001916	0.068996	0.001236	2.199280
56.000000	56.009303	1.785435	0.001874	0.069099	0.001566	3.600949
57.000000	57.009241	1.780226	0.001949	0.070412	0.001601	3.514094
58.000000	58.002467	1.773826	0.001894	0.068950	0.001319	1.393354
59.000000	58.994542	1.771765	0.001790	0.067030	0.001421	2.536552
60.000000	60.001098	1.768836	0.001890	0.070665	0.001466	1.605480
61.000000	61.012204	1.763688	0.001863	0.067320	0.001422	1.113887
62.000000	61.991367	1.763950	0.001790	0.064298	0.001292	2.894723
63.000000	62.987333	1.758360	0.001878	0.066658	0.001532	3.599544
64.000000	64.003603	1.753504	0.001842	0.064377	0.001154	5.776560
65.000000	64.998201	1.751772	0.001887	0.068875	0.001466	0.805859
66.000000	65.984896	1.748602	0.001797	0.067002	0.001206	1.622521
67.000000	66.990416	1.747741	0.001767	0.064843	0.001171	1.620471
68.000000	67.999655	1.741925	0.001869	0.064707	0.001402	3.782434
69.000000	68.993684	1.740408	0.001980	0.064988	0.001319	5.220994
70.000000	69.994765	1.733896	0.001769	0.064324	0.001230	1.800709
71.000000	71.000272	1.731132	0.001840	0.064656	0.001301	2.279949
72.000000	71.984746	1.731104	0.001766	0.064428	0.001297	1.152725
73.000000	72.997448	1.727423	0.001793	0.062570	0.001366	2.853156
74.000000	73.997586	1.720700	0.001714	0.063915	0.001283	0.557827
75.000000	74.997491	1.717164	0.001755	0.063829	0.001346	0.969119
76.000000	76.015278	1.716918	0.001709	0.062044	0.001256	3.174783
77.000000	76.999164	1.713600	0.001727	0.063848	0.001175	1.878559
78.000000	77.999031	1.711370	0.001786	0.063915	0.001315	5.500206
79.000000	79.007392	1.708759	0.001685	0.062025	0.001212	1.371193
80.000000	80.010915	1.709263	0.001879	0.062502	0.001312	4.014389
81.000000	81.001529	1.705638	0.001694	0.061639	0.001155	1.837415
82.000000	81.998724	1.699473	0.001843	0.062920	0.001301	6.032791
83.000000	82.993258	1.697378	0.001685	0.060754	0.001224	1.346214
84.000000	83.990306	1.694461	0.001660	0.060109	0.001185	0.878090
85.000000	85.001604	1.691462	0.001746	0.061670	0.001303	2.861668
86.000000	85.997674	1.690063	0.001723	0.060670	0.001145	1.400003
87.000000	86.996140	1.684926	0.001693	0.060801	0.001148	0.851886
88.000000	87.999518	1.684539	0.001699	0.059733	0.001238	2.281365
89.000000	88.988649	1.681844	0.001725	0.061248	0.001261	1.700907
90.000000	89.997342	1.679284	0.001723	0.060925	0.001302	1.247005
91.000000	91.011112	1.676277	0.001736	0.059802	0.001187	5.296388
92.000000	92.010885	1.673556	0.001730	0.058887	0.001177	2.862862
93.000000	92.987843	1.673515	0.001708	0.060587	0.001262	1.986292
94.000000	94.010422	1.665330	0.001772	0.059711	0.001101	5.242218
95.000000	95.005401	1.661000	0.001687	0.060401	0.001164	0.953255
96.000000	96.005343	1.665076	0.001733	0.060296	0.001240	2.775749
97.000000	96.997795	1.661441	0.001738	0.062100	0.001275	1.631679
98.000000	98.006877	1.657639	0.001687	0.059029	0.001054	3.550103
99.000000	98.990434	1.659321	0.001708	0.060382	0.001204	1.713491
100.000000	99.998913	1.652457	0.001655	0.059618	0.001202	0.163481
101.000000	100.998140	1.655208	0.001707	0.057949	0.001073	3.911457
102.000000	101.998017	1.649999	0.001668	0.059150	0.001177	1.948815
103.000000	103.006523	1.645878	0.001672	0.058575	0.001172	0.718399
104.000000	103.994178	1.645421	0.001627	0.057589	0.001145	1.237234
105.000000	104.999340	1.641299	0.001705	0.057807	0.001130	2.368964
106.000000	105.998116	1.642208	0.001656	0.058795	0.001209	0.803751
107.000000	106.999250	1.639323	0.001658	0.058834	0.001184	1.111580
108.000000	108.000196	1.636197	0.001671	0.056808	0.001262	2.571976
109.000000	109.005317	1.636005	0.001681	0.059418	0.001348	2.837323
110.000000	110.003891	1.635213	0.001592	0.055520	0.001217	3.113143
111.000000	111.000698	1.628877	0.001620	0.056489	0.001132	2.137442
112.000000	111.990915	1.626249	0.001653	0.058108	0.001112	2.807738
113.000000	112.990227	1.624638	0.001623	0.057398	0.001224	0.468698
114.000000	113.988350	1.624116	0.001785	0.057782	0.001244	5.701914
115.000000	115.003991	1.620582	0.001727	0.057428	0.001177	2.803673
116.000000	116.008477	1.619082	0.001685	0.058120	0.001225	0.643642
117.000000	116.980031	1.617295	0.001638	0.055823	0.001071	1.554239
118.000000	117.984621	1.613907	0.001786	0.058063	0.001267	1.597294
119.000000	118.988092	1.612306	0.001759	0.056082	0.001208	2.142237
120.000000	120.002277	1.608961	0.001811	0.058719	0.001306	1.372916
121.000000	121.003341	1.608679	0.001766	0.054301	0.001365	3.608412
122.000000	121.992984	1.606239	0.001783	0.055689	0.001216	2.099971
123.000000	122.999861	1.602344	0.001865	0.055623	0.001211	1.651849
124.000000	123.990186	1.600588	0.001855	0.054786	0.001304	0.773173
125.000000	124.988918	1.599835	0.002063	0.057058	0.001595	3.588930
126.000000	126.010136	1.596412	0.002072	0.055216	0.001329	2.780710
127.000000	126.996696	1.590354	0.002002	0.056886	0.001333	1.049995
128.000000	127.974775	1.596776	0.002157	0.058626	0.001370	1.708561
129.000000	129.022919	1.590759	0.002108	0.056628	0.001585	2.999005
130.000000	130.004198	1.590211	0.002007	0.056473	0.001340	1.487706
131.000000	130.997031	1.585438	0.001973	0.055981	0.001305	0.997933
132.000000	132.001872	1.585641	0.002099	0.058529	0.001358	2.061256
133.000000	133.007062	1.578206	0.002007	0.055893	0.001429	5.332350
134.000000	134.017535	1.583841	0.001892	0.057791	0.001295	0.813109
135.000000	134.991051	1.580011	0.002015	0.059661	0.001557	0.446038
136.000000	135.995865	1.578892	0.001915	0.055872	0.001475	2.295002
137.000000	137.010665	1.576057	0.001829	0.056607	0.001281	1.104603
138.000000	137.994512	1.573947	0.001862	0.059253	0.001448	1.141113
139.000000	139.012083	1.569844	0.001868	0.058352	0.001342	2.438049
140.000000	140.002811	1.569318	0.001700	0.054867	0.001222	1.607393
141.000000	141.006059	1.570930	0.001738	0.055240	0.001263	4.600621
142.000000	142.010868	1.566010	0.001748	0.055461	0.001274	3.076480
143.000000	142.988175	1.564115	0.001647	0.055500	0.001254	0.462788
144.000000	144.006323	1.565566	0.001604	0.056395	0.001141	0.998704
145.000000	145.006793	1.560685	0.001628	0.054628	0.001200	1.193754
146.000000	145.996376	1.558728	0.001684	0.054627	0.001153	4.680705
147.000000	146.997114	1.557997	0.001637	0.056013	0.001124	2.166118
148.000000	147.992262	1.556625	0.001668	0.054865	0.001167	1.927649
149.000000	148.996417	1.552980	0.001677	0.056299	0.001161	3.241263
150.000000	150.007248	1.555087	0.001532	0.054505	0.001158	0.889776
151.000000	150.996173	1.551763	0.001655	0.055806	0.001094	1.562191
152.000000	152.005345	1.549763	0.001657	0.055900	0.001302	2.801230
153.000000	152.997762	1.548393	0.001641	0.055464	0.001223	1.037346
154.000000	153.992289	1.549076	0.001682	0.056265	0.001124	2.220379
155.000000	154.994834	1.545895	0.001642	0.055546	0.001230	1.935740
156.000000	156.002926	1.543760	0.001630	0.054268	0.001173	1.875397
157.000000	156.991822	1.542423	0.001635	0.056277	0.001299	1.696166
158.000000	158.014575	1.540382	0.001539	0.053744	0.001087	0.258533
159.000000	158.999581	1.538559	0.001692	0.054843	0.000989	4.463891
160.000000	160.002207	1.539300	0.001591	0.053434	0.001172	1.143515
161.000000	161.007433	1.537317	0.001729	0.054938	0.001286	4.063927
162.000000	162.005453	1.534851	0.001604	0.053538	0.001038	3.419219
163.000000	162.989178	1.536203	0.001595	0.055988	0.001042	1.777703
164.000000	163.993285	1.527816	0.001711	0.054986	0.001199	2.214607
165.000000	164.985336	1.532375	0.001599	0.054566	0.001217	1.527721
166.000000	165.991282	1.526701	0.001762	0.055090	0.001394	4.069931
167.000000	166.996365	1.529692	0.001644	0.055703	0.001394	2.347137
168.000000	168.007371	1.526400	0.001605	0.053602	0.001123	1.745381
169.000000	169.005879	1.524228	0.001656	0.055046	0.001260	1.394466
170.000000	169.999330	1.520874	0.001592	0.054271	0.001076	1.688232
171.000000	170.995121	1.525009	0.001647	0.055621	0.001175	0.513192
172.000000	172.000273	1.519994	0.001661	0.055842	0.001166	1.107020
173.000000	173.018240	1.517599	0.001726	0.057818	0.001188	0.995502
174.000000	173.985701	1.515549	0.001649	0.056656	0.001199	0.457546
175.000000	175.019135	1.518541	0.001665	0.055856	0.001180	0.692517
176.000000	176.008445	1.516243	0.001661	0.054433	0.001307	0.981528
177.000000	176.997545	1.514033	0.001644	0.054450	0.001280	1.882653
178.000000	177.995278	1.513047	0.001693	0.055034	0.001240	4.374352
179.000000	179.025311	1.509721	0.001655	0.054403	0.001199	0.332049
180.000000	180.000167	1.513491	0.001566	0.052848	0.001172	2.769587
181.000000	181.013883	1.508950	0.001662	0.056986	0.001191	0.868094
182.000000	182.004275	1.509174	0.001658	0.056396	0.001178	1.003240
183.000000	183.005845	1.506748	0.001682	0.056212	0.001196	0.341326
184.000000	184.001729	1.505681	0.001670	0.054862	0.001194	1.439425
185.000000	184.998701	1.506648	0.001670	0.052076	0.001205	4.608661
186.000000	186.012841	1.502392	0.001678	0.055992	0.001354	3.136642
187.000000	187.000768	1.503451	0.001579	0.054737	0.001140	0.977495
188.000000	188.007934	1.499671	0.001643	0.052740	0.001078	4.487811
189.000000	188.989457	1.498440	0.001613	0.055355	0.001098	0.694814
190.000000	189.998469	1.493681	0.001741	0.055451	0.001373	1.251113
191.000000	191.011844	1.492693	0.001731	0.053966	0.001197	4.036712
192.000000	192.000197	1.494008	0.001634	0.055636	0.001185	0.757704
193.000000	193.010005	1.492457	0.001654	0.054420	0.001109	1.805049
194.000000	194.007086	1.491479	0.001662	0.052006	0.001085	2.928562
195.000000	195.005206	1.493282	0.001652	0.054836	0.001188	0.748364
196.000000	195.995857	1.488122	0.001655	0.055317	0.001232	1.521596
197.000000	197.009690	1.485197	0.001710	0.054856	0.001235	2.562895
198.000000	197.991321	1.489552	0.001731	0.053482	0.001055	3.995954
199.000000	199.004304	1.484383	0.001686	0.054139	0.001192	1.982912
200.000000	199.987731	1.484335	0.001594	0.053523	0.001135	0.911783
201.000000	200.991924	1.485361	0.001606	0.054545	0.001191	0.586720
202.000000	202.018647	1.484152	0.001625	0.054895	0.001159	0.126945
203.000000	203.013477	1.482494	0.001523	0.052694	0.001122	0.238625
204.000000	203.997041	1.477166	0.001600	0.053613	0.001057	2.280878
205.000000	205.001435	1.479820	0.001687	0.054792	0.001272	1.804222
206.000000	206.004494	1.477760	0.001723	0.052948	0.001159	3.219367
207.000000	207.005159	1.476643	0.001643	0.054215	0.001191	0.606845
208.000000	207.989976	1.474160	0.001601	0.053949	0.001208	0.711795
209.000000	209.000547	1.474786	0.001644	0.056100	0.001200	1.374282
210.000000	209.989351	1.476016	0.001659	0.052232	0.001185	2.930085
211.000000	211.006646	1.473490	0.001580	0.051786	0.001101	3.120606
212.000000	211.994728	1.475520	0.001601	0.053406	0.001207	1.303992
213.000000	212.998786	1.469945	0.001622	0.053386	0.001108	1.116279
214.000000	214.003979	1.469623	0.001728	0.055306	0.001281	2.363087
215.000000	214.994392	1.471351	0.001583	0.053344	0.001297	2.555992
216.000000	216.008082	1.468228	0.001610	0.053700	0.001150	1.416866
217.000000	217.000854	1.466021	0.001664	0.054675	0.001153	0.557090
218.000000	217.998777	1.464382	0.001646	0.054290	0.001189	0.675091
219.000000	219.019503	1.462748	0.001811	0.059019	0.001355	0.141471
220.000000	220.002201	1.462284	0.001644	0.054071	0.001255	2.416223
221.000000	221.002411	1.461428	0.001611	0.052951	0.001177	1.610837
222.000000	222.004733	1.459558	0.001659	0.052745	0.001104	4.045243
223.000000	222.995155	1.461961	0.001686	0.055388	0.001262	0.537808
224.000000	224.007837	1.461333	0.001640	0.053468	0.001189	1.311564
225.000000	224.991943	1.457851	0.001577	0.051974	0.001213	1.428711
226.000000	226.002725	1.456078	0.001637	0.052308	0.001197	3.639037
227.000000	227.013278	1.452485	0.001673	0.054147	0.001110	3.728347
228.000000	228.002300	1.454526	0.001613	0.053701	0.001169	0.829499
229.000000	229.004249	1.453415	0.001658	0.053493	0.001253	2.983739
230.000000	229.999056	1.450732	0.001836	0.055891	0.001297	5.259353
231.000000	231.009735	1.449822	0.001632	0.054222	0.001180	0.653254
232.000000	232.006612	1.452870	0.001649	0.054155	0.001175	0.170832
233.000000	232.993317	1.450576	0.001649	0.052896	0.001300	3.247006
234.000000	233.999281	1.444065	0.001656	0.054187	0.001161	1.489211
235.000000	234.999778	1.444497	0.001701	0.054177	0.001260	2.583044
236.000000	236.010309	1.446677	0.001578	0.051991	0.001142	0.992796
237.000000	236.995390	1.447689	0.001632	0.053841	0.001219	0.973550
238.000000	238.011240	1.445103	0.001691	0.055826	0.001272	0.499868
239.000000	238.993784	1.442403	0.001617	0.053881	0.001180	0.178770
240.000000	240.000734	1.441518	0.001695	0.055165	0.001237	0.773803
241.000000	241.003097	1.441059	0.001684	0.055683	0.001228	0.106376
242.000000	242.015788	1.436791	0.001662	0.054506	0.001173	0.607528
243.000000	242.997192	1.437775	0.001706	0.056176	0.001134	1.489637
244.000000	244.004073	1.438654	0.001626	0.053237	0.001122	0.996686
245.000000	244.992849	1.438613	0.001688	0.056161	0.001213	0.699281
246.000000	246.009514	1.435099	0.001722	0.055427	0.001215	1.333399
247.000000	247.007401	1.436598	0.001608	0.054289	0.001093	2.005722
248.000000	247.983540	1.432662	0.001712	0.055408	0.001210	0.616709
249.000000	248.996926	1.434300	0.001767	0.054771	0.001200	3.833817
250.000000	249.982647	1.431272	0.001544	0.051805	0.001139	0.760174
251.000000	251.000918	1.431421	0.001737	0.052376	0.001128	3.189585
252.000000	252.002880	1.432182	0.001776	0.056059	0.001209	1.765771
253.000000	253.006454	1.431346	0.001662	0.054752	0.001204	0.944661
254.000000	253.991779	1.429718	0.001748	0.056980	0.001489	2.961840
255.000000	254.991828	1.426309	0.001756	0.055368	0.001179	3.402992
256.000000	256.001889	1.426472	0.001689	0.054148	0.001151	0.678433
257.000000	257.001963	1.423959	0.001691	0.054095	0.001137	1.905621
258.000000	257.988682	1.422371	0.001717	0.055316	0.001241	0.651500
259.000000	258.992518	1.424128	0.001677	0.053378	0.001125	2.170511
260.000000	260.001759	1.426804	0.001624	0.054166	0.001258	0.504587
261.000000	261.004583	1.422643	0.001717	0.054226	0.001168	1.772083
262.000000	261.990790	1.423345	0.001572	0.051457	0.001280	1.689835
263.000000	263.006185	1.419937	0.001736	0.054568	0.001210	3.528005
264.000000	263.989600	1.419883	0.001735	0.055454	0.001251	1.119455
265.000000	264.991157	1.418449	0.001662	0.053076	0.001107	2.441855
266.000000	265.996384	1.420469	0.001717	0.052871	0.001074	3.670296
267.000000	266.996049	1.417599	0.001654	0.054204	0.001414	2.794395
268.000000	267.997476	1.416105	0.001660	0.054207	0.001093	2.118910
269.000000	268.986546	1.414638	0.001646	0.053239	0.001218	1.530842
270.000000	269.999309	1.416778	0.001730	0.056043	0.001393	2.448256
271.000000	271.004174	1.412735	0.001681	0.055409	0.001209	0.496060
272.000000	272.005337	1.413529	0.001777	0.054955	0.001139	3.076278
273.000000	273.006327	1.413290	0.001601	0.054244	0.001134	1.505282
274.000000	274.003551	1.413128	0.001710	0.056361	0.001233	0.667494
275.000000	275.006855	1.411265	0.001661	0.053810	0.001165	1.240814
276.000000	276.000994	1.408713	0.001727	0.056432	0.001092	1.876301
277.000000	276.999698	1.408837	0.001677	0.054659	0.001086	1.624168
278.000000	278.004447	1.407555	0.001702	0.055035	0.001256	3.425476
279.000000	278.988800	1.410411	0.001637	0.052580	0.001354	3.875995
280.000000	279.998680	1.405286	0.001666	0.053804	0.001258	1.989037
281.000000	281.017027	1.406330	0.001779	0.053991	0.001270	2.386291
282.000000	282.009166	1.404198	0.001709	0.056024	0.001264	2.429337
283.000000	282.992050	1.404734	0.001790	0.055779	0.001248	2.866525
284.000000	283.985369	1.402198	0.001704	0.056181	0.001215	1.502132
285.000000	284.996493	1.401222	0.001671	0.054985	0.001205	1.755091
286.000000	286.011540	1.400789	0.001746	0.056365	0.001280	1.844791
287.000000	287.013717	1.398951	0.001712	0.055808	0.001365	1.958026
288.000000	287.992553	1.397952	0.001726	0.057383	0.001204	0.409811
289.000000	288.996542	1.398345	0.001706	0.053301	0.001264	1.571694
290.000000	290.005871	1.397812	0.001731	0.055177	0.001209	0.564349
291.000000	290.989790	1.394769	0.001770	0.057054	0.001346	0.987295
292.000000	291.989565	1.398147	0.001658	0.055032	0.001259	1.388706
293.000000	293.019432	1.395296	0.001676	0.055248	0.001246	0.271968
294.000000	294.015088	1.392910	0.001657	0.054059	0.001232	0.881474
295.000000	295.000856	1.394054	0.001737	0.056482	0.001313	1.337996
296.000000	295.999418	1.390857	0.001778	0.057007	0.001299	2.914283
297.000000	296.999351	1.391447	0.001752	0.054990	0.001227	2.500201
298.000000	298.011147	1.393467	0.001759	0.056270	0.001358	2.635986
299.000000	299.002141	1.390329	0.001600	0.053320	0.001140	0.564886
300.000000	300.000964	1.387388	0.001753	0.055751	0.001336	1.004296
