Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
92.000000	92.006193	1.645498	0.001776	0.061740	0.001234	3.258529
93.000000	93.000383	1.646819	0.001714	0.058303	0.001043	4.312691
94.000000	93.987837	1.641444	0.001850	0.062651	0.001308	3.607839
95.000000	95.007513	1.641430	0.001668	0.059136	0.001186	1.409323
96.000000	96.000527	1.637313	0.001746	0.060557	0.001227	0.591744
97.000000	96.995836	1.635889	0.001755	0.059151	0.001260	2.798511
98.000000	97.997676	1.633206	0.001753	0.058996	0.001187	2.476809
99.000000	99.007293	1.629935	0.001771	0.059831	0.001329	1.413655
100.000000	99.996965	1.625417	0.001821	0.060068	0.001288	3.053038
101.000000	101.013752	1.625044	0.001753	0.059729	0.001256	1.441733
102.000000	101.981038	1.622200	0.001704	0.057182	0.001298	2.487534
103.000000	103.007965	1.621146	0.001798	0.058651	0.001419	1.897990
104.000000	104.000994	1.616850	0.001850	0.059103	0.001397	0.513426
105.000000	105.008721	1.614345	0.001872	0.058164	0.001403	1.483456
106.000000	105.985043	1.613526	0.001940	0.059052	0.001474	0.977345
107.000000	106.994531	1.608149	0.002023	0.058425	0.001577	1.427420
108.000000	107.981302	1.609606	0.001905	0.054825	0.001444	1.589503
109.000000	109.012091	1.601907	0.002207	0.058978	0.001285	3.219702
110.000000	110.008338	1.602074	0.002195	0.055601	0.001337	3.433750
111.000000	111.001520	1.601120	0.001934	0.054166	0.001135	2.994495
112.000000	111.998283	1.598449	0.002095	0.057249	0.001419	2.288714
113.000000	113.009982	1.595350	0.002066	0.059492	0.001430	0.589755
114.000000	113.996179	1.595039	0.001934	0.057155	0.001482	0.644934
115.000000	115.011305	1.590056	0.001867	0.055948	0.001191	1.879797
116.000000	116.020592	1.586023	0.001957	0.061629	0.001543	3.489740
117.000000	117.001420	1.585621	0.001875	0.061372	0.001366	1.640150
118.000000	118.001516	1.586804	0.001842	0.058816	0.001336	3.921586
119.000000	118.991466	1.584259	0.001711	0.056460	0.001164	1.865464
120.000000	120.008250	1.582972	0.001721	0.057277	0.001297	3.782707
121.000000	121.010028	1.577981	0.001743	0.057290	0.001334	2.104594
122.000000	122.007463	1.575947	0.001820	0.058727	0.001425	3.836306
123.000000	122.989286	1.574762	0.001766	0.058270	0.001309	1.955595
124.000000	123.991472	1.572260	0.001774	0.057434	0.001244	3.566273
125.000000	124.992047	1.568011	0.001653	0.055753	0.001202	1.594388
126.000000	125.995005	1.568571	0.001730	0.057569	0.001289	2.990090
127.000000	127.000203	1.566676	0.001699	0.056982	0.001272	1.081353
128.000000	128.000054	1.565983	0.001659	0.057007	0.001090	3.383702
129.000000	129.005300	1.562496	0.001648	0.055967	0.001255	1.240197
130.000000	129.998414	1.560636	0.001708	0.057499	0.001179	1.695064
131.000000	130.996219	1.560533	0.001662	0.055531	0.001220	1.363954
132.000000	131.998315	1.554876	0.001810	0.060775	0.001297	0.455656
133.000000	132.986823	1.554384	0.001699	0.055526	0.001133	3.397639
134.000000	133.989746	1.552895	0.001691	0.054770	0.001056	2.891396
135.000000	134.986581	1.552457	0.001748	0.057667	0.001360	2.444202
136.000000	135.985503	1.547456	0.001578	0.054456	0.001185	0.844099
137.000000	136.998384	1.550531	0.001723	0.057283	0.001362	1.727677
138.000000	138.000796	1.540769	0.001663	0.056317	0.001138	1.754398
139.000000	138.976806	1.544704	0.001658	0.056961	0.001155	1.126277
140.000000	139.991178	1.541853	0.001618	0.054293	0.001084	1.226071
141.000000	141.007006	1.538072	0.001650	0.055760	0.001147	1.037673
142.000000	142.003599	1.537428	0.001657	0.054999	0.001168	2.188310
143.000000	142.977671	1.536223	0.001697	0.056768	0.001173	0.406704
144.000000	143.989244	1.536576	0.001599	0.052888	0.001191	3.862252
145.000000	144.993371	1.534130	0.001648	0.054454	0.001069	2.857297
146.000000	145.999109	1.534671	0.001688	0.056650	0.001220	0.946813
147.000000	147.008282	1.532167	0.001667	0.054550	0.001359	4.694897
148.000000	147.989147	1.529032	0.001629	0.055945	0.001188	0.731219
149.000000	148.995370	1.529848	0.001559	0.053888	0.001192	0.888785
150.000000	149.992493	1.523103	0.001672	0.056032	0.001216	0.865193
151.000000	150.998160	1.524646	0.001723	0.057972	0.001325	0.612738
152.000000	152.014327	1.523001	0.001635	0.054905	0.001110	0.574423
153.000000	153.005610	1.522499	0.001719	0.057194	0.001275	2.569868
154.000000	154.001235	1.521823	0.001620	0.054556	0.001106	0.873744
155.000000	154.985018	1.520057	0.001657	0.056424	0.001179	0.390355
156.000000	155.998958	1.517860	0.001615	0.053039	0.001179	1.099161
157.000000	156.996735	1.516267	0.001679	0.054295	0.001188	2.519368
158.000000	157.988898	1.513656	0.001687	0.056793	0.001211	1.784625
159.000000	159.001469	1.513203	0.001620	0.053997	0.001181	2.169339
160.000000	159.998143	1.512368	0.001638	0.055316	0.001120	3.267745
161.000000	161.011634	1.510845	0.001691	0.055501	0.001165	2.917186
162.000000	162.004739	1.507388	0.001691	0.055296	0.001153	3.413891
163.000000	162.990612	1.505757	0.001631	0.054388	0.001132	1.814302
164.000000	163.991351	1.505003	0.001686	0.056754	0.001197	0.710716
165.000000	165.011454	1.501949	0.001562	0.053959	0.001058	0.781540
166.000000	166.007583	1.499219	0.001673	0.055382	0.001290	1.596708
167.000000	166.988640	1.505318	0.001702	0.055378	0.001197	3.002288
168.000000	168.005988	1.498795	0.001599	0.052934	0.001101	2.344624
169.000000	168.987411	1.496142	0.001630	0.056544	0.001318	1.231646
170.000000	170.002383	1.498918	0.001638	0.053979	0.001109	1.525766
171.000000	170.992041	1.498421	0.001708	0.054854	0.001106	3.834599
172.000000	172.009790	1.495349	0.001541	0.051676	0.001037	2.323896
173.000000	172.993439	1.491989	0.001556	0.052284	0.001097	3.032877
174.000000	174.017157	1.493424	0.001624	0.054109	0.001149	1.694629
175.000000	175.012120	1.490405	0.001737	0.053726	0.001054	3.986212
176.000000	176.001051	1.492664	0.001595	0.053800	0.001061	1.691411
177.000000	177.011674	1.483144	0.001651	0.054980	0.001125	1.769808
178.000000	178.005733	1.484709	0.001643	0.055149	0.001239	3.116554
179.000000	179.001985	1.484301	0.001642	0.053502	0.001109	1.796633
180.000000	180.006268	1.485117	0.001650	0.052249	0.000971	4.110483
181.000000	180.986581	1.483162	0.001647	0.053424	0.001229	2.136037
182.000000	182.013193	1.482620	0.001668	0.053312	0.001138	3.288644
183.000000	183.001556	1.479645	0.001673	0.054684	0.001160	1.788257
184.000000	184.004362	1.476155	0.001545	0.052133	0.001023	1.342077
185.000000	185.010836	1.477455	0.001680	0.053278	0.001109	3.211222
186.000000	185.994543	1.477902	0.001699	0.055265	0.001303	0.830527
187.000000	186.992683	1.475240	0.001593	0.054436	0.001093	0.427633
188.000000	188.006961	1.473734	0.001656	0.052616	0.001174	4.492328
189.000000	188.991861	1.470553	0.001627	0.054715	0.001092	1.180434
190.000000	189.999420	1.471826	0.001699	0.055595	0.001192	1.723854
191.000000	190.993963	1.470569	0.001731	0.055208	0.001108	2.305562
192.000000	192.001533	1.467622	0.001628	0.054079	0.001125	0.806303
193.000000	192.993384	1.469538	0.001622	0.055274	0.001150	2.845454
194.000000	194.010209	1.467920	0.001645	0.054455	0.001308	0.938853
195.000000	195.010807	1.462940	0.001648	0.054255	0.001277	0.933633
196.000000	195.988225	1.464506	0.001664	0.055542	0.001221	1.940342
197.000000	197.007644	1.462445	0.001736	0.055592	0.001231	2.215469
198.000000	198.006739	1.463118	0.001647	0.055274	0.001109	0.794005
199.000000	199.017252	1.460658	0.001632	0.053263	0.001200	2.177767
200.000000	200.007909	1.458959	0.001629	0.053925	0.001245	0.704786
201.000000	201.009188	1.459228	0.001708	0.055852	0.001283	0.861551
202.000000	201.980709	1.455417	0.001677	0.053574	0.001134	4.921705
203.000000	202.997918	1.457863	0.001590	0.052008	0.001067	2.389001
204.000000	203.996753	1.452862	0.001681	0.054353	0.001201	3.776304
205.000000	204.996258	1.451509	0.001702	0.053146	0.001161	5.430657
206.000000	205.995378	1.453382	0.001601	0.052850	0.001131	0.612348
207.000000	206.999502	1.454682	0.001617	0.052729	0.001188	2.589465
208.000000	208.010346	1.449738	0.001580	0.053033	0.001187	0.396886
209.000000	209.016151	1.445325	0.001613	0.053094	0.001205	2.238141
210.000000	210.005120	1.450360	0.001605	0.054208	0.001128	0.458244
211.000000	211.002793	1.445769	0.001652	0.053581	0.001307	1.923705
212.000000	212.004798	1.443101	0.001576	0.051570	0.001166	1.875446
213.000000	213.002209	1.444428	0.001615	0.054212	0.001129	2.967194
214.000000	214.000674	1.443052	0.001579	0.052855	0.001113	0.342822
215.000000	215.006340	1.441155	0.001708	0.054912	0.001147	1.324046
216.000000	215.993379	1.443771	0.001756	0.055524	0.001194	4.827988
217.000000	217.002749	1.440018	0.001576	0.050874	0.001033	5.013274
218.000000	218.002322	1.439411	0.001623	0.054905	0.001146	0.863585
219.000000	218.993743	1.439732	0.001766	0.054584	0.001197	4.152244
220.000000	219.989263	1.434090	0.001683	0.053401	0.001049	3.021649
221.000000	220.993795	1.438982	0.001511	0.050744	0.001161	1.145820
222.000000	221.997257	1.436719	0.001640	0.052740	0.001100	2.453556
223.000000	222.990391	1.431577	0.001714	0.056462	0.001150	1.926778
224.000000	223.995267	1.431899	0.001563	0.052573	0.001107	0.351500
225.000000	224.997173	1.429901	0.001684	0.053377	0.001026	3.044781
226.000000	226.004009	1.430079	0.001674	0.055613	0.001297	0.979804
227.000000	226.997354	1.429751	0.001638	0.054018	0.001267	1.430298
228.000000	227.998629	1.425043	0.001636	0.051825	0.001020	3.070740
229.000000	229.004468	1.428157	0.001620	0.053661	0.001065	1.117406
230.000000	229.983694	1.427666	0.001638	0.053191	0.001110	3.020513
231.000000	231.014013	1.426442	0.001612	0.051481	0.001150	1.619878
232.000000	231.999418	1.427706	0.001600	0.052459	0.001169	1.046811
233.000000	232.997840	1.423376	0.001568	0.053206	0.001058	0.493586
234.000000	233.993277	1.422394	0.001583	0.053428	0.001181	1.600185
235.000000	234.987333	1.421053	0.001681	0.053583	0.001215	2.437256
236.000000	235.998969	1.418474	0.001727	0.056579	0.001306	4.536066
237.000000	237.010497	1.419250	0.001603	0.053902	0.001139	0.703111
238.000000	238.005386	1.418364	0.001706	0.054941	0.001115	1.381726
239.000000	238.993301	1.415732	0.001714	0.056391	0.001137	0.787964
240.000000	240.001651	1.417524	0.001600	0.053229	0.001009	1.342705
241.000000	241.018094	1.415879	0.001643	0.052747	0.001121	3.051875
242.000000	241.993093	1.414048	0.001632	0.053867	0.000987	1.726415
243.000000	243.003589	1.413224	0.001598	0.052205	0.001158	0.880756
244.000000	243.987575	1.411355	0.001652	0.054079	0.001138	0.810898
245.000000	245.008105	1.410343	0.001604	0.053092	0.001139	0.893499
246.000000	245.985834	1.411200	0.001679	0.055303	0.001155	0.674695
247.000000	246.994986	1.410555	0.001691	0.054411	0.001189	2.355061
248.000000	247.993181	1.408559	0.001678	0.054502	0.001158	1.108040
249.000000	249.000902	1.408674	0.001673	0.054466	0.001270	2.610031
250.000000	250.006657	1.406425	0.001761	0.056124	0.001184	0.889191
251.000000	250.997840	1.405854	0.001579	0.052370	0.001249	1.098477
252.000000	252.000968	1.404006	0.001722	0.055523	0.001334	3.997313
253.000000	252.987060	1.402389	0.001725	0.054530	0.001191	2.040971
254.000000	253.999515	1.404904	0.001596	0.052122	0.001257	2.099023
255.000000	255.010266	1.400698	0.001712	0.055152	0.001236	0.381596
256.000000	256.003204	1.403937	0.001712	0.054869	0.001331	2.205676
257.000000	257.018521	1.399463	0.001656	0.053913	0.001034	3.260534
258.000000	258.014091	1.400341	0.001555	0.051358	0.001162	0.991198
259.000000	258.992595	1.400379	0.001762	0.055743	0.001378	2.994390
260.000000	259.995058	1.397114	0.001597	0.053742	0.001087	2.195836
261.000000	260.993921	1.400156	0.001734	0.056269	0.001299	3.146312
262.000000	261.995417	1.395580	0.001619	0.053350	0.001089	1.603516
263.000000	263.001163	1.394374	0.001633	0.052413	0.001123	5.554830
264.000000	263.990924	1.391349	0.001654	0.055276	0.001261	0.882840
265.000000	264.988664	1.394913	0.001615	0.052148	0.001211	2.173495
266.000000	265.996339	1.390023	0.001648	0.053888	0.001197	0.836657
267.000000	266.996788	1.390680	0.001650	0.052493	0.001197	4.357002
268.000000	268.016123	1.389610	0.001719	0.055168	0.001285	2.003531
269.000000	269.001454	1.391733	0.001675	0.051108	0.001118	4.242166
270.000000	269.982218	1.387227	0.001725	0.053730	0.001185	3.503407
271.000000	271.004668	1.388507	0.001672	0.054616	0.001146	3.912504
272.000000	271.979926	1.386189	0.001670	0.053502	0.001136	2.189093
273.000000	272.996319	1.383931	0.001693	0.053571	0.001174	3.466095
274.000000	274.001040	1.385890	0.001715	0.054997	0.001282	0.967411
275.000000	275.006265	1.384226	0.001673	0.054277	0.001280	1.978367
276.000000	275.992870	1.382001	0.001644	0.053480	0.001186	2.338389
277.000000	277.010074	1.382440	0.001665	0.054166	0.001203	1.083323
278.000000	277.985194	1.381476	0.001776	0.054593	0.001087	3.699145
279.000000	279.002160	1.380579	0.001593	0.052332	0.001108	0.657953
280.000000	280.022273	1.379796	0.001691	0.055785	0.001181	0.672276
281.000000	281.004066	1.380450	0.001718	0.052895	0.001091	4.307269
282.000000	281.995514	1.378511	0.001578	0.052520	0.001169	1.509619
283.000000	283.010732	1.373682	0.001707	0.055219	0.001109	1.496307
284.000000	284.007919	1.376463	0.001660	0.053914	0.001067	1.545040
285.000000	285.005844	1.374768	0.001839	0.055009	0.001164	6.341278
286.000000	285.996040	1.376060	0.001710	0.051269	0.001081	4.844921
287.000000	287.005924	1.371220	0.001681	0.054123	0.001365	3.783705
288.000000	287.999688	1.373540	0.001773	0.054519	0.001132	4.697417
289.000000	288.996954	1.371895	0.001719	0.056606	0.001234	2.370870
290.000000	290.007512	1.371944	0.001657	0.054623	0.001260	1.488757
291.000000	291.010094	1.370987	0.001694	0.053742	0.001164	1.515756
292.000000	291.997624	1.370552	0.001800	0.056154	0.001246	3.992971
293.000000	293.009924	1.368450	0.001698	0.055515	0.001228	1.045331
294.000000	293.983861	1.368662	0.001683	0.053615	0.001208	0.201153
295.000000	295.008207	1.369253	0.001772	0.054474	0.001178	5.753853
296.000000	296.001654	1.364636	0.001599	0.053228	0.001145	0.440140
297.000000	296.999092	1.367350	0.001712	0.053571	0.001112	3.199190
298.000000	298.007749	1.367126	0.001701	0.053897	0.001372	2.935373
299.000000	298.979817	1.365027	0.001783	0.057326	0.001292	1.586867
300.000000	300.003061	1.364062	0.001730	0.055150	0.001282	2.753449
