Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
131.000000	130.995265	1.557595	0.001705	0.057901	0.001320	1.810595
132.000000	131.999134	1.557554	0.001798	0.058408	0.001250	3.548001
133.000000	132.991329	1.556806	0.001676	0.055804	0.001271	2.106398
134.000000	134.012744	1.557028	0.001671	0.055238	0.001339	4.330971
135.000000	134.989951	1.551356	0.001740	0.056650	0.001113	2.083358
136.000000	136.003775	1.548536	0.001749	0.056516	0.001170	3.461430
137.000000	136.987697	1.544174	0.001713	0.058267	0.001163	1.263227
138.000000	138.000836	1.547269	0.001714	0.058389	0.001182	1.375826
139.000000	138.995483	1.544537	0.001607	0.055370	0.001091	1.754032
140.000000	140.004218	1.540576	0.001700	0.056942	0.001141	1.165385
141.000000	141.009843	1.543100	0.001645	0.055664	0.001172	1.187515
142.000000	141.990587	1.537163	0.001770	0.058196	0.001164	1.998214
143.000000	142.999363	1.535979	0.001658	0.056811	0.001119	0.825427
144.000000	144.003514	1.534320	0.001661	0.056260	0.001127	1.263873
145.000000	144.997549	1.534599	0.001692	0.054683	0.001169	3.210875
146.000000	145.998322	1.531731	0.001651	0.056983	0.001102	2.090838
147.000000	147.004700	1.529898	0.001711	0.055257	0.001357	3.558330
148.000000	148.001900	1.529781	0.001685	0.056227	0.001392	2.572029
149.000000	149.001325	1.528332	0.001749	0.058210	0.001319	1.682514
150.000000	149.999205	1.525082	0.001746	0.057581	0.001317	2.195497
151.000000	151.001340	1.525138	0.001706	0.057986	0.001337	0.685138
152.000000	152.005316	1.522219	0.001677	0.056951	0.001302	1.121674
153.000000	152.986452	1.519691	0.001717	0.055216	0.001356	5.592977
154.000000	153.982759	1.522513	0.001669	0.056005	0.001175	0.549890
155.000000	154.996787	1.520161	0.001593	0.053755	0.001220	0.980074
156.000000	155.990475	1.514878	0.001601	0.054808	0.001133	0.553437
157.000000	156.998547	1.513887	0.001658	0.056552	0.001182	1.769998
158.000000	157.995296	1.518297	0.001618	0.055473	0.001223	1.065390
159.000000	158.999420	1.513503	0.001669	0.054813	0.001182	2.454073
160.000000	160.000707	1.512268	0.001712	0.057640	0.001324	0.647869
161.000000	160.991112	1.513944	0.001665	0.054512	0.001212	1.276296
162.000000	162.001998	1.507127	0.001603	0.053870	0.001193	2.751719
163.000000	163.000783	1.505665	0.001578	0.054281	0.001179	0.649430
164.000000	163.998970	1.506882	0.001567	0.053493	0.001293	3.983343
165.000000	165.012216	1.504220	0.001701	0.056712	0.001217	1.195042
166.000000	165.997053	1.505922	0.001683	0.054863	0.001227	3.775925
167.000000	166.994324	1.498680	0.001677	0.056190	0.001165	1.240443
168.000000	168.007444	1.500966	0.001673	0.055771	0.001248	0.278413
169.000000	169.013139	1.499700	0.001659	0.056700	0.001207	0.453419
170.000000	170.011299	1.497057	0.001627	0.053159	0.001088	4.136971
171.000000	171.000005	1.495065	0.001669	0.057019	0.001204	0.453949
172.000000	171.999365	1.494523	0.001680	0.055336	0.001170	2.011789
173.000000	173.006438	1.491818	0.001751	0.055304	0.001168	3.426795
174.000000	173.997020	1.492080	0.001694	0.056247	0.001188	2.262901
175.000000	175.005652	1.491431	0.001725	0.057652	0.001223	1.171099
176.000000	176.003565	1.485442	0.001754	0.056937	0.001215	1.930402
177.000000	177.005631	1.485238	0.001633	0.055296	0.001144	0.312524
178.000000	177.998276	1.484432	0.001734	0.057759	0.001154	0.860590
179.000000	179.016008	1.481491	0.001688	0.056593	0.001177	1.175789
180.000000	179.983817	1.479494	0.001698	0.055557	0.001125	2.327777
181.000000	180.981261	1.483755	0.001694	0.054789	0.001054	4.049605
182.000000	181.986370	1.482085	0.001653	0.052786	0.000985	3.243493
183.000000	183.026387	1.481052	0.001654	0.054721	0.001221	0.503135
184.000000	183.992659	1.478662	0.001611	0.055650	0.001164	1.195403
185.000000	184.996879	1.475604	0.001653	0.053444	0.001073	1.308036
186.000000	185.996565	1.473181	0.001623	0.054278	0.001408	4.076122
187.000000	187.003077	1.473832	0.001619	0.054057	0.001065	1.108164
188.000000	187.991541	1.474566	0.001683	0.053502	0.001092	2.973036
189.000000	188.998778	1.473274	0.001710	0.055783	0.001294	2.273631
190.000000	189.998261	1.468742	0.001734	0.056744	0.001053	3.367521
191.000000	191.002460	1.469905	0.001678	0.056572	0.001259	0.239588
192.000000	191.994989	1.468320	0.001639	0.054090	0.001199	1.895739
193.000000	192.999939	1.467474	0.001652	0.055006	0.001193	1.181850
194.000000	193.999941	1.466055	0.001705	0.055305	0.001144	2.484153
195.000000	195.008461	1.463264	0.001552	0.052306	0.001094	0.741858
196.000000	196.010904	1.463029	0.001683	0.056846	0.001224	1.937884
197.000000	197.008939	1.464666	0.001663	0.054188	0.001270	4.348545
198.000000	198.000588	1.460301	0.001652	0.054230	0.001214	2.475061
199.000000	198.993024	1.460763	0.001734	0.056031	0.001289	1.788538
200.000000	199.999162	1.457095	0.001746	0.054303	0.001254	5.485411
201.000000	201.000811	1.458033	0.001645	0.053942	0.001236	2.434883
202.000000	202.003423	1.457706	0.001670	0.054319	0.001176	2.951200
203.000000	202.979538	1.455015	0.001756	0.056238	0.001256	2.561727
204.000000	204.009261	1.453616	0.001662	0.054121	0.001293	2.898189
205.000000	205.012855	1.453532	0.001688	0.055619	0.001267	1.784537
206.000000	205.984659	1.454689	0.001549	0.052910	0.001175	0.632776
207.000000	207.010957	1.451426	0.001622	0.055303	0.001175	0.734287
208.000000	207.993057	1.448630	0.001678	0.053457	0.001204	1.985350
209.000000	208.986099	1.450192	0.001593	0.054862	0.001137	1.128432
210.000000	209.998358	1.446793	0.001691	0.055968	0.001213	1.078783
211.000000	210.981892	1.445342	0.001595	0.052378	0.001028	3.734162
212.000000	211.999150	1.445408	0.001699	0.056057	0.001237	0.228301
213.000000	212.999021	1.443238	0.001668	0.055681	0.001134	1.131815
214.000000	213.993173	1.444997	0.001679	0.055820	0.001210	1.453994
215.000000	214.992249	1.442699	0.001703	0.057148	0.001215	0.245813
216.000000	216.010892	1.439566	0.001692	0.054782	0.001252	1.680984
217.000000	217.008002	1.436795	0.001747	0.054709	0.001076	5.222354
218.000000	218.004451	1.439938	0.001592	0.052596	0.001062	2.124366
219.000000	218.990374	1.437355	0.001602	0.053669	0.001043	1.534666
220.000000	220.000262	1.437004	0.001720	0.057072	0.001252	0.829512
221.000000	220.984885	1.439181	0.001554	0.053700	0.001085	0.637140
222.000000	221.998172	1.435845	0.001597	0.054662	0.001162	0.427946
223.000000	223.000633	1.431252	0.001645	0.054768	0.001315	1.394457
224.000000	224.004077	1.433955	0.001650	0.054138	0.001233	0.861101
225.000000	225.001487	1.432771	0.001656	0.053368	0.001066	2.401940
226.000000	226.000530	1.430269	0.001680	0.054397	0.001339	2.170709
227.000000	226.997039	1.427742	0.001630	0.053571	0.001230	2.898969
228.000000	227.994782	1.427561	0.001651	0.053190	0.001076	2.448486
229.000000	228.996048	1.427839	0.001629	0.053046	0.001168	2.796422
230.000000	229.998156	1.424604	0.001796	0.055665	0.001094	3.947681
231.000000	231.000446	1.425016	0.001738	0.058047	0.001268	1.123317
232.000000	232.001153	1.422228	0.001611	0.054474	0.001203	1.180991
233.000000	232.988544	1.423951	0.001679	0.054092	0.001093	1.336530
234.000000	233.986705	1.420105	0.001762	0.058148	0.001234	0.930733
235.000000	234.991617	1.422239	0.001652	0.054874	0.001305	0.728041
236.000000	236.002048	1.422942	0.001675	0.051852	0.001335	5.210480
237.000000	237.001426	1.419468	0.001716	0.054358	0.001034	4.192931
238.000000	237.997919	1.418656	0.001685	0.055461	0.001148	0.445644
239.000000	238.994529	1.417513	0.001540	0.052763	0.001128	0.691814
240.000000	239.991950	1.416980	0.001729	0.055064	0.001270	3.548578
241.000000	241.003001	1.415721	0.001696	0.054678	0.001217	1.380387
242.000000	241.991660	1.414396	0.001650	0.054808	0.001186	0.635808
243.000000	242.996676	1.412469	0.001633	0.055496	0.001137	0.431768
244.000000	243.992857	1.414318	0.001779	0.058231	0.001146	1.787350
245.000000	244.991722	1.413340	0.001688	0.054513	0.001279	1.974925
246.000000	245.992801	1.408229	0.001709	0.055720	0.001356	0.815066
247.000000	247.004706	1.411656	0.001636	0.054573	0.001277	0.434177
248.000000	248.001633	1.409835	0.001675	0.056041	0.001202	1.248820
249.000000	249.004565	1.407592	0.001695	0.055502	0.001230	0.508230
250.000000	249.998717	1.406569	0.001786	0.057795	0.001407	0.590742
251.000000	251.009460	1.402400	0.001726	0.056427	0.001242	0.319913
252.000000	252.012913	1.404492	0.001681	0.056026	0.001309	1.090304
253.000000	253.022564	1.404415	0.001651	0.054668	0.001169	0.676044
254.000000	253.995507	1.403876	0.001707	0.055301	0.001176	2.077989
255.000000	254.995575	1.401468	0.001624	0.054675	0.001082	0.750064
256.000000	256.010246	1.401798	0.001716	0.058149	0.001254	0.751375
257.000000	257.004309	1.400300	0.001646	0.053873	0.001297	1.421324
258.000000	258.016195	1.400297	0.001685	0.054502	0.001258	1.568463
259.000000	258.987647	1.396784	0.001724	0.054880	0.001332	1.605405
260.000000	259.989136	1.401366	0.001691	0.055385	0.001251	1.945756
261.000000	261.021371	1.397902	0.001681	0.055343	0.001198	0.613720
262.000000	262.001071	1.395688	0.001797	0.056421	0.001325	3.941947
263.000000	263.002076	1.394704	0.001712	0.055070	0.001209	4.436048
264.000000	264.001038	1.392258	0.001678	0.055930	0.001211	0.866886
265.000000	264.995185	1.393493	0.001702	0.055198	0.001179	1.832990
266.000000	265.993912	1.392791	0.001765	0.056226	0.001326	1.115166
267.000000	266.998893	1.390225	0.001818	0.057248	0.001195	3.097191
268.000000	267.997840	1.389258	0.001724	0.055190	0.001290	3.660386
269.000000	269.008650	1.389415	0.001675	0.054867	0.001239	0.917397
270.000000	270.009226	1.389991	0.001695	0.054532	0.001265	2.491596
271.000000	271.005256	1.388343	0.001746	0.056062	0.001380	1.895434
272.000000	272.017023	1.386694	0.001661	0.054110	0.001130	1.895054
273.000000	272.993560	1.386329	0.001687	0.054021	0.001228	1.575291
274.000000	273.993247	1.386419	0.001738	0.055507	0.001247	1.006568
275.000000	275.005130	1.384266	0.001774	0.055073	0.001256	2.786644
276.000000	276.004380	1.384274	0.001702	0.053344	0.001201	3.895627
277.000000	276.992848	1.385494	0.001666	0.054598	0.001315	1.794061
278.000000	278.020648	1.380489	0.001712	0.056868	0.001334	0.725061
279.000000	278.987249	1.381674	0.001708	0.055262	0.001137	2.119552
280.000000	279.996693	1.379620	0.001727	0.056360	0.001384	2.062018
281.000000	280.982717	1.379549	0.001730	0.055482	0.001218	2.264305
282.000000	282.002282	1.380327	0.001726	0.056088	0.001226	0.240609
283.000000	283.009363	1.376661	0.001756	0.057199	0.001298	0.489510
284.000000	284.014558	1.377065	0.001779	0.057591	0.001219	2.093824
285.000000	284.976631	1.377037	0.001675	0.056050	0.001152	1.208752
286.000000	286.009628	1.376476	0.001758	0.054647	0.001216	2.136802
287.000000	287.000298	1.378696	0.001709	0.053856	0.001303	1.075240
288.000000	287.982920	1.375471	0.001660	0.054898	0.001302	1.156736
289.000000	288.999896	1.372525	0.001696	0.052994	0.001170	3.646731
290.000000	289.999873	1.371372	0.001763	0.057092	0.001288	0.774904
291.000000	291.007963	1.369923	0.001757	0.054826	0.001280	2.658724
292.000000	292.006162	1.371231	0.001665	0.054961	0.001079	1.520899
293.000000	293.002632	1.367164	0.001686	0.053825	0.001051	2.399169
294.000000	293.988677	1.366600	0.001736	0.057041	0.001332	0.798984
295.000000	294.991592	1.369755	0.001765	0.054315	0.001315	3.596140
296.000000	296.001441	1.367026	0.001655	0.054620	0.001132	0.541822
297.000000	297.017082	1.366094	0.001803	0.057445	0.001412	2.159509
298.000000	297.997112	1.365113	0.001781	0.055289	0.001123	3.590295
299.000000	298.995886	1.365133	0.001677	0.055222	0.001188	1.017004
300.000000	300.016771	1.362301	0.001699	0.056132	0.001236	1.132731
