Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
33.000000	33.006716	1.874070	0.002310	0.082570	0.001477	3.455297
34.000000	34.004139	1.870099	0.002093	0.080772	0.001516	1.401996
35.000000	35.005948	1.864456	0.002162	0.081475	0.001504	1.792645
36.000000	36.002320	1.858951	0.002162	0.081252	0.001510	2.882482
37.000000	37.003616	1.850005	0.002189	0.079905	0.001462	4.419560
38.000000	37.981503	1.846794	0.002198	0.079702	0.001533	3.570888
39.000000	39.009813	1.840329	0.002053	0.076512	0.001356	2.580331
40.000000	40.000302	1.835755	0.002163	0.078631	0.001466	3.041975
41.000000	40.989820	1.829659	0.002119	0.076527	0.001544	2.151536
42.000000	42.004611	1.824638	0.002087	0.077974	0.001361	2.837490
43.000000	42.996444	1.823123	0.002074	0.079067	0.001649	2.811553
44.000000	44.005819	1.816407	0.001951	0.075779	0.001428	0.933784
45.000000	45.010245	1.809916	0.002119	0.074680	0.001432	4.475754
46.000000	45.989950	1.802379	0.002024	0.074144	0.001422	2.483216
47.000000	46.995315	1.800432	0.002044	0.075242	0.001487	1.716737
48.000000	48.006734	1.794932	0.001913	0.072262	0.001345	1.542819
49.000000	49.009101	1.791827	0.001961	0.071012	0.001533	3.445380
50.000000	49.995380	1.787179	0.001981	0.070291	0.001307	3.043701
51.000000	51.004153	1.781730	0.002078	0.075623	0.001517	2.267969
52.000000	51.995810	1.778276	0.001955	0.071738	0.001213	2.013427
53.000000	52.995483	1.774670	0.002056	0.073692	0.001508	3.204923
54.000000	53.996330	1.770427	0.001947	0.071231	0.001535	2.484498
55.000000	55.002800	1.764527	0.002069	0.073081	0.001561	3.157041
56.000000	55.994411	1.759604	0.001869	0.069256	0.001269	2.716056
57.000000	56.995682	1.760922	0.001983	0.070781	0.001302	4.534929
58.000000	57.994719	1.751025	0.001934	0.069906	0.001341	4.353582
59.000000	59.019775	1.751388	0.001865	0.068115	0.001246	2.186472
60.000000	59.998882	1.748269	0.001900	0.066438	0.001240	3.744314
61.000000	61.001839	1.744622	0.001954	0.070575	0.001354	1.266883
62.000000	61.994251	1.739724	0.001902	0.068878	0.001460	2.578321
63.000000	63.007913	1.738155	0.001883	0.066663	0.001184	4.421438
64.000000	63.989136	1.734407	0.001922	0.069602	0.001550	3.011218
65.000000	64.988416	1.729370	0.001876	0.067149	0.001454	2.010549
66.000000	65.996520	1.728232	0.001874	0.069462	0.001209	2.292298
67.000000	67.003761	1.724680	0.001820	0.067157	0.001312	2.595237
68.000000	68.007780	1.720937	0.001810	0.064803	0.001285	2.731004
69.000000	69.001668	1.716398	0.001824	0.065996	0.001345	0.900537
70.000000	70.010168	1.716023	0.001840	0.066325	0.001291	1.969761
71.000000	70.999206	1.710610	0.001830	0.066986	0.001307	2.237081
72.000000	72.008481	1.707380	0.001920	0.068778	0.001356	1.805133
73.000000	72.996970	1.704721	0.001913	0.065009	0.001304	2.728449
74.000000	74.002821	1.701324	0.001791	0.065551	0.001343	1.564409
75.000000	75.005972	1.700486	0.001804	0.065399	0.001273	4.308052
76.000000	76.005885	1.696011	0.001828	0.065647	0.001235	1.323316
77.000000	76.995794	1.690605	0.001808	0.065160	0.001186	1.841658
78.000000	77.986234	1.690069	0.001824	0.065514	0.001492	1.903469
79.000000	78.998860	1.683539	0.001801	0.064950	0.001140	1.533897
80.000000	79.993485	1.687524	0.001881	0.065091	0.001519	5.937396
81.000000	80.987658	1.677485	0.001834	0.065727	0.001228	1.126791
82.000000	82.000070	1.680261	0.001846	0.064299	0.001240	2.405726
83.000000	82.999351	1.678246	0.001813	0.063868	0.001233	1.846694
84.000000	83.989219	1.671704	0.001766	0.063650	0.001250	0.843545
85.000000	85.005708	1.669985	0.001771	0.064162	0.001221	1.578158
86.000000	85.995364	1.668790	0.001779	0.063436	0.001187	2.517671
87.000000	86.984185	1.663622	0.001828	0.064852	0.001398	1.019286
88.000000	87.994518	1.664484	0.001721	0.063548	0.001238	1.076504
89.000000	89.003466	1.659147	0.001828	0.064367	0.001385	2.567195
90.000000	90.003490	1.659240	0.001706	0.062790	0.001190	1.506904
91.000000	91.000160	1.654747	0.001797	0.063107	0.001331	3.246350
92.000000	92.005747	1.653039	0.001812	0.064823	0.001362	0.707057
93.000000	92.997679	1.650983	0.001778	0.063709	0.001301	0.991283
94.000000	94.000139	1.646452	0.001677	0.060566	0.001113	3.867216
95.000000	94.997980	1.647069	0.001824	0.062276	0.001331	2.912921
96.000000	96.003196	1.640728	0.001658	0.060052	0.001166	2.152281
97.000000	97.001385	1.642752	0.001798	0.063006	0.001258	2.115660
98.000000	97.991998	1.637041	0.001776	0.060994	0.001143	3.133613
99.000000	98.992707	1.635640	0.001801	0.061742	0.001111	3.014656
100.000000	100.001429	1.634744	0.001772	0.062610	0.001353	2.337026
101.000000	101.001290	1.630703	0.001798	0.064365	0.001256	1.230654
102.000000	102.001884	1.629540	0.001768	0.060696	0.001176	1.672943
103.000000	102.983371	1.624975	0.001760	0.061984	0.001197	1.087024
104.000000	103.993820	1.622027	0.001894	0.059939	0.001337	6.190925
105.000000	104.985974	1.624043	0.001795	0.062258	0.001350	0.992726
106.000000	105.999724	1.619085	0.001753	0.059845	0.001263	0.777672
107.000000	106.990477	1.617071	0.001777	0.061142	0.001276	1.116447
108.000000	107.996380	1.613886	0.001863	0.061215	0.001279	3.060540
109.000000	108.978245	1.610786	0.001841	0.059712	0.001349	3.791558
110.000000	110.001927	1.611541	0.001853	0.058219	0.001258	2.272088
111.000000	110.999690	1.605491	0.001956	0.061055	0.001281	2.090206
112.000000	111.998892	1.602608	0.001818	0.058785	0.001097	3.527810
113.000000	112.997298	1.602466	0.002051	0.061237	0.001458	1.870185
114.000000	113.995532	1.596679	0.002035	0.060405	0.001360	2.219995
115.000000	114.997109	1.593942	0.001977	0.059389	0.001259	2.314870
116.000000	115.992989	1.595828	0.001936	0.057487	0.001343	1.407853
117.000000	117.000811	1.590843	0.002110	0.058844	0.001284	3.830313
118.000000	117.989197	1.590323	0.002113	0.059114	0.001226	3.436714
119.000000	119.005577	1.590025	0.002105	0.058625	0.001247	4.225488
120.000000	120.018119	1.582877	0.001883	0.057477	0.001461	1.883151
121.000000	121.005786	1.582875	0.001915	0.059467	0.001411	0.544786
122.000000	122.006570	1.586400	0.002059	0.060847	0.001378	2.092827
123.000000	123.008661	1.581498	0.002002	0.058862	0.001370	2.107131
124.000000	123.993686	1.577878	0.001931	0.057399	0.001463	1.390282
125.000000	125.005482	1.578834	0.001833	0.058336	0.001279	0.946092
126.000000	126.006619	1.575039	0.001757	0.055243	0.001301	3.326960
127.000000	126.998239	1.573127	0.001911	0.059929	0.001294	1.697921
128.000000	128.011207	1.569425	0.001912	0.060199	0.001400	0.802845
129.000000	129.002533	1.566522	0.001799	0.058921	0.001299	0.659021
130.000000	130.009638	1.571306	0.001768	0.058913	0.001262	0.794987
131.000000	131.008511	1.566306	0.001758	0.059873	0.001348	0.812919
132.000000	131.983293	1.562151	0.001872	0.060364	0.001491	2.362119
133.000000	132.984675	1.559377	0.001720	0.057964	0.001349	1.812800
134.000000	133.991700	1.560471	0.001780	0.058964	0.001346	2.010670
135.000000	134.992546	1.553918	0.001807	0.061022	0.001344	1.368375
136.000000	135.990134	1.552868	0.001759	0.060418	0.001386	1.229318
137.000000	136.988503	1.554714	0.001731	0.057767	0.001299	3.509854
138.000000	138.004250	1.550201	0.001705	0.056222	0.001320	1.801967
139.000000	139.020783	1.547414	0.001658	0.058508	0.001280	0.579079
140.000000	139.999916	1.547215	0.001808	0.056109	0.001001	8.469427
141.000000	140.986580	1.549011	0.001695	0.059046	0.001249	0.676326
142.000000	141.992157	1.542879	0.001714	0.059286	0.001284	0.239955
143.000000	142.996949	1.544911	0.001846	0.060511	0.001206	2.982378
144.000000	144.004955	1.543463	0.001757	0.060353	0.001229	1.554445
145.000000	144.988944	1.539307	0.001660	0.057605	0.001132	1.841201
146.000000	145.990559	1.540532	0.001648	0.056926	0.001251	1.744681
147.000000	147.002419	1.535353	0.001793	0.062419	0.001266	0.097748
148.000000	147.990551	1.536233	0.001761	0.060602	0.001281	0.629495
149.000000	149.005494	1.535449	0.001665	0.057249	0.001125	2.786362
150.000000	149.997646	1.530401	0.001828	0.059787	0.001272	1.633745
151.000000	150.989815	1.528880	0.001737	0.056487	0.001100	2.085050
152.000000	151.990981	1.527377	0.001672	0.056627	0.001029	4.319514
153.000000	153.006866	1.525804	0.001771	0.060116	0.001417	2.329826
154.000000	154.002888	1.525347	0.001724	0.058111	0.001003	2.953062
155.000000	154.991787	1.525097	0.001711	0.057886	0.001226	2.435675
156.000000	156.001153	1.520729	0.001677	0.057048	0.001201	1.164992
157.000000	157.000094	1.517855	0.001769	0.059714	0.001219	1.528761
158.000000	157.995418	1.520340	0.001720	0.058407	0.001352	2.213025
159.000000	158.994757	1.516921	0.001694	0.057041	0.001123	0.863731
160.000000	159.993988	1.514020	0.001714	0.058676	0.001257	0.773217
161.000000	160.989383	1.519964	0.001739	0.059590	0.001347	0.479416
162.000000	161.988648	1.517022	0.001754	0.059969	0.001322	0.735376
163.000000	163.002819	1.514031	0.001824	0.059574	0.001407	2.849085
164.000000	164.003274	1.508439	0.001740	0.058209	0.001297	1.049791
165.000000	164.996720	1.509828	0.001742	0.058223	0.001192	1.176246
166.000000	165.998841	1.504707	0.001686	0.055137	0.001097	4.422996
167.000000	167.005044	1.507914	0.001738	0.057698	0.001290	2.678188
168.000000	168.016262	1.505890	0.001697	0.055732	0.001272	2.639888
169.000000	169.014158	1.505413	0.001731	0.058233	0.001318	0.243161
170.000000	169.992571	1.501432	0.001836	0.061305	0.001416	0.729942
171.000000	171.023708	1.499815	0.001716	0.057267	0.001148	2.618229
172.000000	172.004458	1.499359	0.001739	0.058646	0.001345	0.817568
173.000000	172.989838	1.500028	0.001713	0.058524	0.001339	0.602412
174.000000	173.999154	1.493548	0.001713	0.058523	0.001211	0.267535
175.000000	175.001842	1.497226	0.001641	0.055712	0.001124	2.434471
176.000000	176.007221	1.492466	0.001664	0.055477	0.001149	2.126181
177.000000	177.009688	1.493109	0.001748	0.059589	0.001377	1.063882
178.000000	177.997654	1.494384	0.001810	0.059672	0.001334	2.348936
179.000000	179.002660	1.493287	0.001612	0.054696	0.001070	1.670728
180.000000	179.992667	1.491139	0.001692	0.056871	0.001273	1.867638
181.000000	180.994996	1.486854	0.001802	0.056626	0.001261	4.443824
182.000000	182.003141	1.488735	0.001632	0.057634	0.001109	0.782917
183.000000	183.009482	1.485163	0.001680	0.053164	0.000966	6.031557
184.000000	184.004820	1.481253	0.001687	0.057936	0.001176	1.391613
185.000000	184.994906	1.487036	0.001752	0.058615	0.001211	2.644199
186.000000	185.998459	1.482660	0.001828	0.057093	0.001260	2.895985
187.000000	187.006864	1.477213	0.001726	0.058245	0.001157	1.299167
188.000000	187.991513	1.478812	0.001781	0.054964	0.001046	4.918868
189.000000	189.010088	1.473118	0.001668	0.055264	0.001087	2.216483
190.000000	190.010907	1.479223	0.001772	0.057572	0.001365	0.169460
191.000000	190.997732	1.478149	0.001686	0.056427	0.001253	0.576722
192.000000	191.987600	1.473889	0.001839	0.061161	0.001501	0.757292
193.000000	193.002743	1.472935	0.001776	0.057044	0.001031	3.788001
194.000000	194.009551	1.472032	0.001675	0.056502	0.001253	0.556708
195.000000	195.006675	1.470661	0.001718	0.057102	0.000965	3.351553
196.000000	196.009993	1.469372	0.001825	0.060332	0.001260	1.484339
197.000000	196.993499	1.468666	0.001778	0.060463	0.001454	0.689063
198.000000	197.989736	1.469029	0.001719	0.054902	0.001251	7.573653
199.000000	199.030827	1.462099	0.001680	0.057079	0.001119	0.870796
200.000000	199.993223	1.463115	0.001714	0.055852	0.001135	2.714661
201.000000	200.991108	1.460091	0.001676	0.057193	0.001180	0.933675
202.000000	202.002753	1.464432	0.001684	0.057412	0.001187	0.849358
203.000000	203.008999	1.459485	0.001757	0.057265	0.001189	2.175029
204.000000	204.003339	1.462678	0.001652	0.055699	0.001199	0.832146
205.000000	204.994084	1.456831	0.001714	0.057257	0.001118	1.637704
206.000000	205.982451	1.458186	0.001790	0.058885	0.001326	1.803633
207.000000	206.993496	1.454333	0.001808	0.059965	0.001166	1.871534
208.000000	207.999868	1.453221	0.001732	0.058621	0.001241	0.618580
209.000000	209.000385	1.455052	0.001624	0.054456	0.001174	0.633237
210.000000	210.003679	1.456999	0.001736	0.057943	0.001274	2.049892
211.000000	211.000097	1.453933	0.001712	0.056347	0.001286	1.701179
212.000000	212.011314	1.449106	0.001640	0.056048	0.001157	0.350499
213.000000	213.011573	1.447306	0.001800	0.058718	0.001180	3.683420
214.000000	213.994905	1.449393	0.001690	0.056887	0.001275	1.318206
215.000000	214.991164	1.448211	0.001721	0.057051	0.001325	1.000100
216.000000	216.006704	1.443677	0.001696	0.055822	0.001216	1.808877
217.000000	216.994156	1.441500	0.001746	0.057528	0.001208	2.088516
218.000000	218.004861	1.444120	0.001706	0.057546	0.001225	1.076480
219.000000	219.003447	1.442402	0.001727	0.057726	0.001164	0.784779
220.000000	220.010007	1.442262	0.001725	0.058429	0.001222	1.130012
221.000000	221.011255	1.441283	0.001727	0.058143	0.001278	0.921241
222.000000	221.997267	1.439528	0.001701	0.056319	0.001158	0.875697
223.000000	222.983968	1.439882	0.001739	0.057419	0.001250	1.577916
224.000000	223.994169	1.437572	0.001709	0.057550	0.001324	1.105663
225.000000	225.000634	1.439376	0.001697	0.058966	0.001259	0.135563
226.000000	226.003177	1.436529	0.001767	0.056146	0.001312	3.744497
227.000000	227.006802	1.431314	0.001733	0.057045	0.001243	0.247575
228.000000	227.992473	1.434207	0.001716	0.056817	0.001242	1.646021
229.000000	229.017957	1.433211	0.001745	0.056579	0.001309	2.771201
230.000000	229.989618	1.430410	0.001747	0.058101	0.001217	0.761507
231.000000	230.996058	1.429670	0.001711	0.056903	0.001180	1.386331
232.000000	232.016764	1.428167	0.001660	0.055394	0.001091	1.222210
233.000000	233.006017	1.428354	0.001769	0.058770	0.001347	0.271639
234.000000	233.997901	1.429080	0.001800	0.059063	0.001303	1.968885
235.000000	235.009012	1.426528	0.001720	0.056443	0.001181	2.152167
236.000000	236.006977	1.424995	0.001759	0.055911	0.001150	1.639948
237.000000	237.020354	1.424453	0.001676	0.056049	0.001276	1.145006
238.000000	238.014891	1.424410	0.001818	0.059114	0.001307	2.704228
239.000000	238.986207	1.421996	0.001722	0.054110	0.001014	5.316712
240.000000	239.995938	1.419647	0.001913	0.058890	0.001272	5.807530
241.000000	240.976980	1.421626	0.001732	0.058026	0.001196	1.456869
242.000000	241.999120	1.418233	0.001812	0.057365	0.001285	2.185996
243.000000	242.996889	1.419620	0.001838	0.060010	0.001254	1.086003
244.000000	244.003479	1.418011	0.001657	0.054714	0.001151	1.590340
245.000000	244.986815	1.415536	0.001672	0.055871	0.001213	1.045138
246.000000	245.991725	1.417186	0.001808	0.059247	0.001325	0.509886
247.000000	247.011922	1.413809	0.001788	0.058979	0.001243	1.347856
248.000000	247.989742	1.413157	0.001706	0.056965	0.001352	0.663114
249.000000	248.995403	1.416851	0.001769	0.058026	0.001446	2.539553
250.000000	249.997979	1.411957	0.001706	0.057468	0.001119	0.941673
251.000000	251.006245	1.411660	0.001775	0.056250	0.001142	1.752737
252.000000	252.008900	1.409075	0.001772	0.056652	0.001142	4.554975
253.000000	253.000953	1.409807	0.001712	0.057121	0.001272	1.507968
254.000000	253.999254	1.408738	0.001803	0.059146	0.001209	1.333641
255.000000	254.998400	1.405892	0.001766	0.059035	0.001290	0.790060
256.000000	255.989711	1.405185	0.001729	0.054316	0.001248	3.101327
257.000000	256.998332	1.405847	0.001839	0.058868	0.001388	4.615244
258.000000	258.002544	1.402407	0.001712	0.057069	0.001211	1.587470
259.000000	259.002218	1.401156	0.001669	0.055888	0.001228	1.838869
260.000000	259.976606	1.403106	0.001769	0.056801	0.001200	2.365661
261.000000	261.012071	1.400678	0.001748	0.057618	0.001205	0.739866
262.000000	261.994338	1.402531	0.001768	0.057243	0.001182	1.650960
263.000000	262.999843	1.401790	0.001786	0.058691	0.001281	0.837526
264.000000	263.980215	1.400338	0.001644	0.055694	0.001287	1.614153
265.000000	265.000545	1.396461	0.001785	0.058150	0.001362	0.582299
266.000000	266.017733	1.395033	0.001965	0.059268	0.001283	5.861352
267.000000	266.999490	1.395676	0.001676	0.056181	0.001213	1.971890
268.000000	268.008552	1.397016	0.001770	0.057420	0.001377	2.264745
269.000000	268.999522	1.394774	0.001835	0.058315	0.001283	1.995060
270.000000	270.019045	1.389715	0.001789	0.058821	0.001375	0.229460
271.000000	271.005147	1.392503	0.001763	0.060142	0.001351	0.936464
272.000000	271.992255	1.391869	0.001871	0.058712	0.001345	3.498857
273.000000	273.003800	1.391026	0.001784	0.058723	0.001411	0.839515
274.000000	274.014829	1.389441	0.001732	0.057539	0.001312	1.081166
275.000000	275.002873	1.387909	0.001798	0.060517	0.001298	0.328864
276.000000	276.005289	1.390840	0.001676	0.056401	0.001317	2.341593
277.000000	277.006056	1.387686	0.001814	0.058995	0.001554	3.096379
278.000000	277.996274	1.384934	0.001742	0.057259	0.001311	0.749803
279.000000	279.002548	1.384492	0.001743	0.058690	0.001338	1.711969
280.000000	279.989481	1.383279	0.001732	0.057916	0.001285	0.606055
281.000000	280.998043	1.384547	0.001746	0.057921	0.001351	1.251803
282.000000	282.007198	1.385271	0.001765	0.059239	0.001373	0.913231
283.000000	283.009305	1.382747	0.001820	0.059915	0.001207	0.968284
284.000000	284.008396	1.384741	0.001759	0.058413	0.001251	0.801916
285.000000	285.002424	1.380257	0.001742	0.058393	0.001315	0.306917
286.000000	286.000334	1.381861	0.001790	0.056559	0.001186	2.296130
287.000000	286.993893	1.376386	0.001766	0.057889	0.001229	1.141673
288.000000	288.017144	1.378941	0.001863	0.058711	0.001307	2.458065
289.000000	289.019398	1.380576	0.001837	0.057463	0.001275	2.829766
290.000000	289.995562	1.375056	0.001943	0.060047	0.001304	2.887612
291.000000	290.986138	1.377771	0.001729	0.057162	0.001298	0.941996
292.000000	291.990850	1.373676	0.001689	0.056240	0.001217	0.783064
293.000000	293.009521	1.373177	0.001620	0.055878	0.001188	0.732892
294.000000	293.991884	1.374714	0.001843	0.059543	0.001426	1.614469
295.000000	294.998942	1.376007	0.001751	0.057509	0.001248	1.534636
296.000000	296.001781	1.372240	0.001874	0.057870	0.001328	2.849226
297.000000	296.990421	1.372167	0.001731	0.058005	0.001281	1.490771
298.000000	298.005827	1.367264	0.001835	0.057316	0.001140	5.379053
299.000000	299.006460	1.370801	0.001830	0.060142	0.001302	1.702743
300.000000	299.996924	1.367792	0.001817	0.058667	0.001278	1.244536
