Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
130.000000	130.007302	1.834211	0.003062	0.077847	0.002023	0.623525
131.000000	131.005379	1.831374	0.003137	0.078223	0.002073	1.823044
132.000000	131.995261	1.835996	0.003124	0.082318	0.002069	0.917600
133.000000	133.006490	1.833137	0.003398	0.089064	0.002859	0.613328
134.000000	133.985436	1.830695	0.003415	0.085475	0.002920	2.157680
135.000000	134.994608	1.827048	0.003362	0.084846	0.002650	0.686536
136.000000	136.009789	1.824888	0.003199	0.081266	0.002195	0.671532
137.000000	136.990499	1.821507	0.003213	0.085458	0.002300	0.267276
138.000000	138.008909	1.823111	0.003614	0.086622	0.002402	1.799382
139.000000	139.003710	1.826028	0.003138	0.079643	0.002077	1.250921
140.000000	140.011936	1.824806	0.003197	0.083197	0.002357	0.831523
141.000000	140.988260	1.822240	0.003031	0.078547	0.002524	0.912250
142.000000	142.005351	1.820376	0.003300	0.086208	0.002668	0.240252
143.000000	142.996246	1.815450	0.003235	0.085109	0.002461	0.553767
144.000000	144.003145	1.819545	0.003261	0.082344	0.002247	0.774709
145.000000	145.004150	1.811369	0.003426	0.086686	0.002278	0.473848
146.000000	145.997597	1.814915	0.003168	0.083837	0.002497	1.246863
147.000000	147.008185	1.816112	0.003226	0.081649	0.002223	0.461293
148.000000	147.995680	1.822664	0.003138	0.080946	0.002361	0.437063
149.000000	149.010095	1.814630	0.003306	0.083875	0.002650	0.978840
150.000000	150.009384	1.812977	0.003504	0.085506	0.002443	1.175109
151.000000	151.013221	1.806908	0.003379	0.087099	0.002274	1.080186
152.000000	151.991791	1.808437	0.003259	0.083824	0.002256	1.245082
153.000000	152.998595	1.817378	0.003299	0.083208	0.002711	1.051642
154.000000	153.991063	1.812275	0.003227	0.080062	0.002228	1.557882
155.000000	155.007850	1.807628	0.003234	0.083547	0.002341	0.880130
156.000000	156.011345	1.803395	0.003134	0.082248	0.002341	0.907161
157.000000	157.001255	1.812370	0.003086	0.082770	0.002191	0.458289
158.000000	158.003888	1.812680	0.003593	0.087361	0.002931	1.288562
159.000000	158.996728	1.806149	0.003227	0.082102	0.002257	0.726668
160.000000	160.006489	1.801047	0.003223	0.081230	0.002071	2.803415
161.000000	161.011472	1.804099	0.003182	0.082803	0.002267	0.666690
162.000000	161.998607	1.804909	0.003330	0.085369	0.002223	1.336716
163.000000	162.990231	1.799807	0.003114	0.082829	0.002130	0.371956
164.000000	163.988902	1.798794	0.003201	0.082397	0.002246	2.635049
165.000000	165.000304	1.803800	0.003013	0.079558	0.002058	2.472336
166.000000	165.990312	1.806495	0.003334	0.085458	0.002385	0.622046
167.000000	167.018078	1.798375	0.003248	0.082135	0.002309	1.881677
168.000000	168.008471	1.800352	0.003294	0.084757	0.002516	1.845806
169.000000	168.976253	1.799363	0.003550	0.086659	0.002938	1.935531
170.000000	169.994551	1.790887	0.003323	0.086389	0.002429	1.123432
171.000000	170.998768	1.803073	0.003149	0.078675	0.002020	2.731543
172.000000	172.010641	1.794045	0.003134	0.082433	0.002178	0.724422
173.000000	173.007494	1.796847	0.003310	0.086815	0.002864	0.831052
174.000000	174.016497	1.797237	0.003145	0.079967	0.002307	0.815790
175.000000	175.016228	1.790668	0.003315	0.087573	0.002670	1.278088
176.000000	175.993696	1.790132	0.003184	0.080927	0.002299	1.496777
177.000000	176.993601	1.792335	0.003365	0.086862	0.002321	0.577992
178.000000	177.992159	1.798228	0.003330	0.088244	0.002859	0.996078
179.000000	178.992957	1.786851	0.003038	0.080827	0.002034	1.632555
180.000000	179.986001	1.796008	0.003278	0.082906	0.002604	1.343232
181.000000	181.001843	1.791130	0.003289	0.085383	0.002416	0.597980
182.000000	182.005252	1.793186	0.003183	0.080711	0.002159	0.576504
183.000000	183.000286	1.789311	0.003189	0.081780	0.002491	1.380315
184.000000	183.991373	1.787601	0.003201	0.082021	0.002251	0.760673
185.000000	184.999332	1.793752	0.003358	0.079624	0.002251	2.270625
186.000000	186.009796	1.793323	0.003213	0.080544	0.002372	0.908513
187.000000	187.001938	1.790208	0.003099	0.082988	0.002361	0.945554
188.000000	187.995580	1.786350	0.003202	0.080868	0.002310	1.413068
189.000000	189.006572	1.784085	0.003431	0.081032	0.002008	3.659015
190.000000	190.003748	1.784608	0.003160	0.076949	0.002174	1.756263
191.000000	190.993846	1.785789	0.003257	0.082741	0.002329	1.408328
192.000000	192.005933	1.784887	0.003283	0.083522	0.002297	0.804182
193.000000	193.002840	1.788375	0.003403	0.082157	0.002293	2.589875
194.000000	193.991097	1.779786	0.003232	0.083472	0.002448	0.797491
195.000000	195.015105	1.783021	0.003327	0.084216	0.002539	0.483976
196.000000	195.990800	1.782967	0.003431	0.080148	0.002424	2.934344
197.000000	196.993822	1.784945	0.003379	0.086497	0.002714	0.602237
198.000000	197.987631	1.778119	0.003298	0.084482	0.002399	0.900437
199.000000	198.985917	1.779347	0.003407	0.080743	0.002058	2.334450
200.000000	200.017898	1.779204	0.003365	0.084142	0.002297	1.382287
201.000000	200.990287	1.778426	0.003211	0.082001	0.002593	3.123112
202.000000	202.013280	1.780509	0.003320	0.084249	0.002563	1.035312
203.000000	202.991225	1.783060	0.003241	0.083018	0.002281	1.298823
204.000000	203.998360	1.773019	0.003542	0.089343	0.002577	1.201874
205.000000	204.990840	1.779998	0.003233	0.083569	0.002232	0.795701
206.000000	206.008542	1.783100	0.003146	0.080912	0.002185	1.033859
207.000000	207.010509	1.774374	0.003402	0.085885	0.002734	0.561218
208.000000	207.996383	1.771264	0.003107	0.080502	0.002047	1.155566
209.000000	209.000058	1.773515	0.003172	0.081049	0.002332	0.821215
210.000000	209.994630	1.773484	0.003171	0.080076	0.002335	1.193109
211.000000	211.000478	1.777610	0.003491	0.085906	0.002435	1.579973
212.000000	211.989723	1.770681	0.003377	0.086577	0.002289	0.743835
213.000000	213.000600	1.777831	0.003364	0.085428	0.002684	1.235478
214.000000	213.984085	1.775932	0.003283	0.085947	0.002510	0.463690
215.000000	214.985682	1.771870	0.003393	0.086993	0.002529	0.462325
216.000000	215.985087	1.778862	0.003120	0.083322	0.002236	0.979154
217.000000	216.992976	1.776087	0.003435	0.085398	0.002572	2.080369
218.000000	218.026120	1.773256	0.003282	0.083065	0.002462	0.792299
219.000000	219.006912	1.772755	0.003236	0.082668	0.002536	0.569751
220.000000	220.011240	1.782155	0.003137	0.080455	0.002508	1.268154
221.000000	221.008806	1.765265	0.003200	0.081675	0.002106	1.710125
222.000000	221.992142	1.767107	0.003366	0.084756	0.002120	1.880083
223.000000	223.002452	1.768959	0.003350	0.084895	0.002045	1.880771
224.000000	223.992490	1.770702	0.003265	0.081797	0.002063	1.715901
225.000000	224.982312	1.771070	0.003160	0.083367	0.002067	0.932755
226.000000	226.000172	1.769203	0.003351	0.085201	0.002366	0.681252
227.000000	226.996858	1.766046	0.003107	0.082647	0.002252	1.103909
228.000000	227.993839	1.768398	0.003226	0.085109	0.002191	0.765458
229.000000	229.019658	1.765602	0.003338	0.084589	0.002254	1.507250
230.000000	230.003316	1.768965	0.003345	0.082964	0.002138	2.114897
231.000000	230.996147	1.776061	0.003343	0.086005	0.002237	1.136888
232.000000	232.003100	1.773354	0.003243	0.083916	0.002885	1.785414
233.000000	232.996999	1.768931	0.003400	0.084448	0.002462	1.789487
234.000000	233.997269	1.765942	0.003141	0.081739	0.002265	0.343003
235.000000	235.012610	1.763316	0.003244	0.085467	0.002239	1.463110
236.000000	236.006223	1.759848	0.003456	0.084831	0.002376	1.812631
237.000000	236.994181	1.766136	0.003352	0.089616	0.002237	0.809857
238.000000	238.008068	1.770448	0.003397	0.086495	0.002546	1.275453
239.000000	239.006703	1.760527	0.003685	0.085936	0.002538	2.573608
240.000000	239.995530	1.766397	0.003226	0.083391	0.002447	1.589657
241.000000	241.007012	1.759749	0.003521	0.087864	0.003031	0.951476
242.000000	241.977027	1.773462	0.003287	0.084827	0.002598	0.588007
243.000000	242.990552	1.763135	0.003361	0.085649	0.002406	1.472302
244.000000	243.998212	1.757801	0.003168	0.083904	0.002396	0.955610
245.000000	245.011560	1.766109	0.003137	0.081221	0.002344	0.490662
246.000000	246.009941	1.773486	0.003211	0.083150	0.002006	1.191356
247.000000	246.996861	1.768135	0.003372	0.082332	0.002290	1.233026
248.000000	248.008571	1.762575	0.003242	0.083321	0.002207	0.862464
249.000000	248.995795	1.757197	0.003526	0.087460	0.002149	2.714007
250.000000	249.996753	1.765227	0.003345	0.081860	0.002640	1.870142
251.000000	251.014941	1.768054	0.003283	0.081410	0.002364	2.089608
252.000000	252.011729	1.761237	0.003250	0.085814	0.002352	0.421124
253.000000	253.013607	1.760278	0.003405	0.088340	0.002391	0.834229
254.000000	253.987882	1.753858	0.003464	0.086140	0.002486	2.283351
255.000000	255.004608	1.760584	0.003393	0.087250	0.002815	1.594729
256.000000	256.013073	1.763969	0.003323	0.085461	0.002868	0.773609
257.000000	256.990433	1.760403	0.003252	0.086278	0.002848	1.056207
258.000000	258.009420	1.760896	0.003450	0.084226	0.002225	1.836368
259.000000	259.002569	1.759530	0.003236	0.087145	0.002736	1.438029
260.000000	259.990391	1.759341	0.003364	0.087679	0.002689	1.122906
261.000000	261.004786	1.757505	0.003023	0.078123	0.002116	0.601029
262.000000	262.001655	1.756346	0.003404	0.085034	0.002362	1.075475
263.000000	262.994006	1.757064	0.003311	0.084444	0.002321	1.209324
264.000000	263.989713	1.756777	0.003142	0.082680	0.002149	1.246999
265.000000	264.987926	1.759161	0.003189	0.082154	0.002272	1.327672
266.000000	266.010307	1.756861	0.003414	0.087061	0.002478	0.745236
267.000000	267.000913	1.751557	0.003256	0.086868	0.002206	1.063614
268.000000	268.012566	1.752448	0.003525	0.092639	0.002437	0.720641
269.000000	269.019119	1.761568	0.003250	0.082240	0.002195	2.179131
270.000000	270.011816	1.756932	0.003340	0.087007	0.002954	1.616764
271.000000	270.979249	1.747652	0.003544	0.086582	0.002532	1.389570
272.000000	272.005831	1.757782	0.003279	0.085494	0.002696	0.873478
273.000000	272.974944	1.752596	0.003291	0.085613	0.002515	0.685784
274.000000	273.987511	1.750492	0.003432	0.085820	0.002313	1.401274
275.000000	274.992883	1.758937	0.003490	0.086824	0.002377	0.634392
276.000000	275.997877	1.763998	0.003389	0.092730	0.002842	1.451467
277.000000	276.990781	1.757559	0.003352	0.086066	0.002252	1.291545
278.000000	277.987345	1.756782	0.003626	0.086503	0.002573	1.561140
279.000000	278.991355	1.758419	0.003133	0.086295	0.002540	0.714493
280.000000	279.992784	1.754187	0.003191	0.083538	0.002429	0.839417
281.000000	280.996661	1.757600	0.003408	0.087581	0.002872	1.526749
282.000000	281.999007	1.748269	0.003314	0.083266	0.002320	1.791839
283.000000	283.006053	1.754995	0.003375	0.088179	0.002672	1.376062
284.000000	283.990843	1.758337	0.003275	0.085285	0.002607	1.002272
285.000000	285.000412	1.754480	0.003249	0.084576	0.002546	0.837986
286.000000	286.013323	1.761583	0.003370	0.087186	0.002792	0.877944
287.000000	287.020607	1.750764	0.003444	0.091829	0.002590	0.485259
288.000000	287.987122	1.750802	0.003488	0.087260	0.002989	1.259380
289.000000	288.996256	1.755295	0.003703	0.094090	0.002938	0.874161
290.000000	290.003137	1.756737	0.003369	0.085960	0.002301	1.210616
291.000000	290.995726	1.749610	0.003324	0.086499	0.002543	1.224756
292.000000	291.994157	1.752097	0.003247	0.085550	0.002537	1.554963
293.000000	293.013631	1.751395	0.003559	0.091072	0.002531	0.578373
294.000000	293.999178	1.755012	0.003413	0.087697	0.002726	0.967072
295.000000	294.992137	1.757608	0.003530	0.090218	0.002519	0.701352
296.000000	296.014083	1.751431	0.003319	0.086805	0.003025	2.686067
297.000000	297.000326	1.757382	0.003475	0.089717	0.002375	0.798838
298.000000	297.995880	1.749680	0.003339	0.087899	0.002495	0.979098
299.000000	298.996442	1.749105	0.003436	0.087652	0.002584	0.223149
300.000000	299.964224	1.755235	0.003388	0.089550	0.002644	0.991099
