Bin Center	Bin Actual	Gaus Mean	Mean Error	Gaus Sigma	Sig Error	X^2/DOF
55.000000	55.002073	1.778644	0.001869	0.065616	0.001403	5.351049
56.000000	56.016926	1.774955	0.001905	0.066791	0.001388	4.167668
57.000000	57.009700	1.767144	0.001922	0.065677	0.001279	6.215954
58.000000	58.014381	1.762980	0.001916	0.065380	0.001218	5.492667
59.000000	59.010193	1.760423	0.002046	0.066040	0.001367	5.088328
60.000000	60.003787	1.755263	0.001958	0.063841	0.001110	6.966448
61.000000	61.007095	1.755028	0.001864	0.067432	0.001395	2.697457
62.000000	62.001627	1.747296	0.001979	0.069241	0.001351	3.077327
63.000000	63.003066	1.747513	0.001849	0.066610	0.001297	1.604149
64.000000	63.982126	1.740049	0.001860	0.065188	0.001257	1.989865
65.000000	65.020341	1.740073	0.001822	0.063409	0.001331	2.513578
66.000000	66.008482	1.736681	0.001740	0.062991	0.001406	4.521456
67.000000	67.005570	1.732533	0.001823	0.064205	0.001257	0.874273
68.000000	67.999758	1.728945	0.001825	0.064180	0.001214	3.592960
69.000000	68.992233	1.723957	0.001787	0.065096	0.001276	1.187850
70.000000	70.002190	1.720357	0.001759	0.064205	0.001210	1.438795
71.000000	70.989681	1.720317	0.001861	0.065100	0.001325	3.144575
72.000000	71.978095	1.717716	0.001814	0.062439	0.001302	4.109021
73.000000	73.003674	1.712265	0.001810	0.065429	0.001241	1.928705
74.000000	74.004105	1.710360	0.001856	0.065855	0.001358	1.000725
75.000000	74.997557	1.707374	0.001783	0.064326	0.001327	1.891705
76.000000	76.005761	1.703883	0.001762	0.061927	0.001346	4.008481
77.000000	77.004905	1.701855	0.001879	0.059848	0.001175	6.822810
78.000000	78.000189	1.699413	0.001791	0.064084	0.001423	1.699795
79.000000	78.992450	1.697169	0.001793	0.060747	0.001193	5.403264
80.000000	79.997534	1.691909	0.001770	0.061604	0.001262	4.509514
81.000000	80.987625	1.691810	0.001683	0.061340	0.001205	0.648827
82.000000	82.005058	1.684206	0.001861	0.063011	0.001197	5.294349
83.000000	83.000199	1.686434	0.001757	0.063809	0.001406	1.336442
84.000000	84.012832	1.681534	0.001713	0.061297	0.001236	2.045600
85.000000	85.004392	1.678376	0.001704	0.061408	0.001203	1.077823
86.000000	86.007809	1.677874	0.001770	0.060685	0.001362	3.038154
87.000000	86.997124	1.671702	0.001729	0.061225	0.001217	2.002872
88.000000	87.984789	1.667830	0.001663	0.057064	0.001109	2.999214
89.000000	88.995438	1.670234	0.001696	0.058094	0.001251	2.574321
90.000000	89.996725	1.664410	0.001676	0.058939	0.001221	4.243852
91.000000	90.988561	1.665317	0.001697	0.057500	0.001161	6.049131
92.000000	91.988570	1.661535	0.001738	0.061684	0.001309	0.943417
93.000000	93.009880	1.660191	0.001612	0.057534	0.001043	4.298641
94.000000	93.980018	1.653363	0.001684	0.060155	0.001244	0.343094
95.000000	95.003987	1.649243	0.001767	0.058570	0.000964	8.067676
96.000000	95.983973	1.650049	0.001816	0.058218	0.001045	6.304162
97.000000	96.999786	1.646911	0.001826	0.061148	0.001146	4.944147
98.000000	97.996856	1.648829	0.001684	0.058226	0.001165	2.501298
99.000000	99.006118	1.642808	0.001680	0.058414	0.001229	1.646465
100.000000	100.014948	1.644518	0.001698	0.059509	0.001192	2.673874
101.000000	101.007151	1.638949	0.001804	0.062654	0.001243	2.272179
102.000000	102.003057	1.638234	0.001674	0.058465	0.001131	1.214044
103.000000	103.005542	1.637293	0.001663	0.058474	0.001273	1.226497
104.000000	104.000253	1.634738	0.001688	0.059184	0.001345	1.466193
105.000000	104.978988	1.629365	0.001692	0.058004	0.001121	3.431343
106.000000	105.991794	1.629015	0.001636	0.057954	0.001220	0.880664
107.000000	106.994440	1.625024	0.001578	0.057889	0.001068	4.482325
108.000000	108.014643	1.622767	0.001638	0.058508	0.001229	2.324025
109.000000	109.002750	1.623128	0.001700	0.060021	0.001338	1.105053
110.000000	110.004160	1.623204	0.001583	0.055705	0.001206	1.756315
111.000000	110.989424	1.615424	0.001575	0.056576	0.001123	0.503975
112.000000	112.000518	1.617244	0.001645	0.057625	0.001107	1.558601
113.000000	112.986674	1.612155	0.001716	0.055268	0.001002	7.339160
114.000000	113.993332	1.615205	0.001784	0.059211	0.001176	3.674896
115.000000	115.008200	1.605232	0.001698	0.056106	0.001105	3.570900
116.000000	115.997376	1.604017	0.001662	0.054509	0.001082	4.635743
117.000000	116.996105	1.606671	0.001802	0.056668	0.001245	4.473378
118.000000	117.994144	1.601107	0.001742	0.056772	0.001214	1.814742
119.000000	119.006593	1.600992	0.001739	0.056813	0.001253	0.652263
120.000000	119.988157	1.597631	0.001694	0.057551	0.001137	1.025785
121.000000	120.999733	1.601170	0.001850	0.055310	0.001369	2.472650
122.000000	121.997512	1.592667	0.001855	0.057986	0.001528	1.476863
123.000000	122.989270	1.590342	0.001831	0.056327	0.001330	1.163531
124.000000	123.986584	1.588008	0.002040	0.057366	0.001345	1.584913
125.000000	125.010977	1.588957	0.001930	0.055243	0.001355	2.791549
126.000000	125.998788	1.580106	0.001864	0.054526	0.001350	0.607414
127.000000	126.992934	1.586670	0.001960	0.055051	0.001416	1.287155
128.000000	127.969075	1.582801	0.002232	0.055197	0.001586	6.421855
129.000000	129.000128	1.575671	0.001959	0.054079	0.001416	2.243208
130.000000	129.988693	1.577174	0.002000	0.057310	0.001375	0.736918
131.000000	130.995943	1.575311	0.002052	0.056055	0.001509	2.089543
132.000000	132.007307	1.574149	0.001917	0.052758	0.001291	2.403245
133.000000	133.000922	1.569908	0.001813	0.051973	0.001431	1.793500
134.000000	134.000286	1.572780	0.001868	0.053994	0.001347	2.447605
135.000000	135.006379	1.571666	0.001908	0.056138	0.001415	2.100265
136.000000	136.011135	1.564384	0.001796	0.056682	0.001475	1.410145
137.000000	137.000375	1.563483	0.001796	0.054857	0.001366	3.022633
138.000000	138.001815	1.560911	0.001728	0.053863	0.001237	3.104260
139.000000	139.006167	1.558197	0.001749	0.055363	0.001227	1.787604
140.000000	139.999249	1.558649	0.001609	0.052319	0.001156	2.214380
141.000000	141.003970	1.555611	0.001685	0.054869	0.001233	1.632895
142.000000	142.006008	1.551406	0.001712	0.053563	0.001008	5.430133
143.000000	143.011495	1.551713	0.001708	0.055678	0.001319	1.883496
144.000000	143.999628	1.552731	0.001604	0.054830	0.001109	1.093949
145.000000	144.996528	1.548737	0.001716	0.054005	0.001059	5.134250
146.000000	145.992574	1.546341	0.001734	0.058039	0.001463	1.287597
147.000000	147.009109	1.547332	0.001636	0.054012	0.001167	2.946551
148.000000	148.007631	1.542000	0.001636	0.055808	0.001283	1.515015
149.000000	148.990532	1.542076	0.001563	0.054664	0.001065	0.930346
150.000000	150.006178	1.544447	0.001575	0.054218	0.001142	1.471555
151.000000	150.994399	1.538792	0.001621	0.052982	0.001020	3.917003
152.000000	151.986030	1.538132	0.001649	0.054753	0.001066	0.823473
153.000000	152.999194	1.536548	0.001702	0.056297	0.001266	1.018540
154.000000	153.994598	1.536982	0.001578	0.054213	0.001230	0.475695
155.000000	154.999387	1.532318	0.001557	0.054154	0.001048	1.486630
156.000000	155.987406	1.530763	0.001678	0.055772	0.001189	1.499121
157.000000	156.985671	1.530149	0.001650	0.055988	0.001274	1.267178
158.000000	157.994955	1.529653	0.001532	0.052373	0.001040	1.763518
159.000000	158.991246	1.527060	0.001561	0.052906	0.001174	1.717288
160.000000	160.000252	1.523213	0.001581	0.054444	0.001169	1.502891
161.000000	160.999921	1.526979	0.001592	0.052252	0.001171	1.693921
162.000000	161.984029	1.523881	0.001724	0.056594	0.001233	1.680547
163.000000	162.985122	1.522998	0.001674	0.055422	0.001225	0.948674
164.000000	164.008291	1.518449	0.001691	0.056848	0.001250	1.506667
165.000000	164.998245	1.517773	0.001608	0.052729	0.001276	2.631398
166.000000	165.982886	1.517264	0.001643	0.054018	0.001207	0.900921
167.000000	166.998037	1.515742	0.001592	0.053237	0.001086	0.791646
168.000000	168.000493	1.512931	0.001625	0.053956	0.001205	1.202975
169.000000	169.000066	1.511078	0.001750	0.057087	0.001215	1.297371
170.000000	169.990232	1.510817	0.001684	0.054928	0.001260	1.952644
171.000000	171.005023	1.508821	0.001670	0.055623	0.001197	1.688347
172.000000	172.010689	1.509311	0.001644	0.054665	0.001201	1.437549
173.000000	173.003812	1.508502	0.001572	0.052523	0.001154	1.164553
174.000000	173.989641	1.504834	0.001652	0.055323	0.001223	0.894412
175.000000	175.008869	1.504276	0.001731	0.055305	0.001232	3.090782
176.000000	175.989148	1.504105	0.001654	0.055798	0.001212	1.173976
177.000000	177.000805	1.504024	0.001540	0.052790	0.001173	1.174235
178.000000	177.994668	1.500406	0.001600	0.053162	0.001164	2.304178
179.000000	179.019362	1.495519	0.001660	0.049460	0.000953	8.089185
180.000000	179.999266	1.500140	0.001639	0.052060	0.001226	3.115727
181.000000	180.998254	1.496446	0.001546	0.053711	0.001196	1.440276
182.000000	182.002356	1.495297	0.001607	0.053603	0.001187	1.497809
183.000000	183.003395	1.494419	0.001609	0.052846	0.001170	0.586727
184.000000	184.000758	1.493343	0.001708	0.052837	0.001129	5.612989
185.000000	185.021797	1.492600	0.001606	0.052581	0.001240	1.739429
186.000000	185.997711	1.489367	0.001704	0.053811	0.001133	2.529946
187.000000	186.995060	1.493893	0.001644	0.053326	0.001238	2.766183
188.000000	187.997636	1.485241	0.001601	0.053039	0.001074	1.732004
189.000000	189.009870	1.489063	0.001543	0.052566	0.001004	2.125061
190.000000	189.989184	1.486104	0.001682	0.055409	0.001167	1.659757
191.000000	191.006860	1.484247	0.001626	0.055129	0.001074	1.550261
192.000000	192.004053	1.482011	0.001828	0.054436	0.001031	7.598955
193.000000	193.001608	1.481852	0.001584	0.053491	0.001148	2.153569
194.000000	194.002074	1.479780	0.001712	0.055422	0.001342	2.062647
195.000000	195.003163	1.479456	0.001664	0.052582	0.001086	5.814305
196.000000	196.005637	1.477558	0.001578	0.053108	0.001025	1.528979
197.000000	197.009194	1.475782	0.001586	0.054473	0.001103	1.361342
198.000000	198.011281	1.476214	0.001671	0.054438	0.001193	4.408891
199.000000	198.985190	1.472959	0.001693	0.055099	0.001130	3.871917
200.000000	199.999595	1.473965	0.001632	0.052750	0.001147	0.999120
201.000000	201.009020	1.471933	0.001597	0.054138	0.001150	0.794396
202.000000	202.007382	1.470233	0.001625	0.054362	0.001159	1.515718
203.000000	202.998316	1.467386	0.001686	0.053607	0.001301	2.049381
204.000000	203.992390	1.464661	0.001619	0.051795	0.001188	2.620292
205.000000	205.001719	1.467665	0.001657	0.054140	0.001232	1.125276
206.000000	206.001102	1.466155	0.001642	0.053954	0.001288	1.678973
207.000000	206.984030	1.465201	0.001559	0.051449	0.001126	2.305202
208.000000	207.983841	1.462854	0.001648	0.054032	0.001217	0.877737
209.000000	208.994797	1.464995	0.001625	0.054147	0.001147	1.481460
210.000000	209.983332	1.461821	0.001700	0.054875	0.001176	3.000915
211.000000	211.010197	1.461806	0.001567	0.051584	0.001110	1.309047
212.000000	212.010073	1.462292	0.001640	0.053626	0.001297	2.895849
213.000000	213.005001	1.462786	0.001606	0.051021	0.001268	1.887473
214.000000	214.007602	1.456728	0.001678	0.054673	0.001168	1.120836
215.000000	215.009249	1.455502	0.001585	0.053744	0.001247	1.448089
216.000000	215.996762	1.453427	0.001624	0.054246	0.001261	1.035293
217.000000	217.002481	1.455393	0.001646	0.055724	0.001086	1.455244
218.000000	218.013474	1.450674	0.001603	0.054027	0.001300	2.449972
219.000000	218.983521	1.447432	0.001596	0.052525	0.001302	1.330584
220.000000	219.998263	1.449556	0.001628	0.053844	0.001172	1.496484
221.000000	221.001661	1.448987	0.001605	0.052510	0.001199	1.656552
222.000000	222.002708	1.447343	0.001560	0.052141	0.001110	1.841084
223.000000	223.010291	1.445295	0.001562	0.053115	0.001106	0.680042
224.000000	223.997552	1.446159	0.001623	0.053209	0.001201	1.191953
225.000000	225.007076	1.447771	0.001590	0.052576	0.001196	0.830808
226.000000	226.014443	1.443234	0.001593	0.053116	0.001007	2.186690
227.000000	226.996786	1.442814	0.001685	0.054343	0.001142	1.382748
228.000000	227.986092	1.444068	0.001668	0.054248	0.001303	1.724363
229.000000	228.995840	1.440846	0.001655	0.054723	0.001150	0.500442
230.000000	229.991652	1.439282	0.001617	0.053145	0.001196	0.440729
231.000000	231.005878	1.438533	0.001527	0.050188	0.001197	2.498041
232.000000	232.003779	1.434311	0.001614	0.053494	0.001069	1.270180
233.000000	233.013814	1.435030	0.001703	0.054782	0.001251	0.794760
234.000000	233.991697	1.435663	0.001528	0.052215	0.001129	0.661346
235.000000	235.015113	1.439020	0.001604	0.052482	0.001001	2.327057
236.000000	235.988792	1.433635	0.001659	0.053380	0.001177	2.341329
237.000000	236.997028	1.432101	0.001674	0.054801	0.001167	0.903565
238.000000	237.991088	1.430584	0.001648	0.053651	0.001191	1.579054
239.000000	238.997139	1.434065	0.001665	0.054487	0.001296	1.538168
240.000000	240.000945	1.431080	0.001569	0.051343	0.001191	1.246932
241.000000	241.000263	1.427215	0.001599	0.052562	0.001138	0.755337
242.000000	241.970637	1.429792	0.001593	0.052035	0.001197	1.348530
243.000000	242.986190	1.427461	0.001641	0.053079	0.001069	1.503819
244.000000	243.998974	1.428695	0.001645	0.051716	0.001166	2.870261
245.000000	245.003153	1.424111	0.001659	0.054563	0.001159	0.744648
246.000000	246.002597	1.424048	0.001620	0.052724	0.001148	1.576945
247.000000	247.002989	1.426527	0.001702	0.055000	0.001209	0.220206
248.000000	247.996586	1.421419	0.001602	0.052209	0.001030	1.647147
249.000000	248.994564	1.423188	0.001613	0.053143	0.001225	0.939695
250.000000	250.001107	1.421086	0.001516	0.050941	0.001045	0.259367
251.000000	250.991129	1.418055	0.001669	0.052421	0.001088	1.799006
252.000000	252.013258	1.418772	0.001615	0.052749	0.001238	2.075049
253.000000	253.006438	1.415803	0.001647	0.054274	0.001164	1.597944
254.000000	253.995958	1.417985	0.001624	0.054342	0.001207	1.805277
255.000000	254.993427	1.417845	0.001579	0.051601	0.001082	1.005021
256.000000	256.021672	1.418068	0.001624	0.053696	0.001076	1.187888
257.000000	257.004240	1.411097	0.001643	0.052546	0.001183	3.918089
258.000000	257.991679	1.413387	0.001681	0.054496	0.001201	1.270078
259.000000	258.991087	1.412398	0.001688	0.054007	0.001145	2.396992
260.000000	259.995626	1.409896	0.001587	0.052178	0.001311	2.252053
261.000000	260.993353	1.413431	0.001694	0.055207	0.001227	1.387444
262.000000	262.005726	1.409060	0.001652	0.053460	0.001334	1.668572
263.000000	262.997591	1.410053	0.001635	0.054468	0.000972	2.561910
264.000000	264.010305	1.403861	0.001638	0.053512	0.001190	0.715633
265.000000	265.002184	1.410960	0.001579	0.053369	0.001276	1.035474
266.000000	265.993521	1.405834	0.001650	0.054960	0.001121	1.091653
267.000000	267.007149	1.406243	0.001749	0.056759	0.001303	0.361134
268.000000	267.986048	1.405941	0.001722	0.056899	0.001239	1.336248
269.000000	269.003450	1.403797	0.001688	0.054676	0.001257	0.962575
270.000000	269.995854	1.399536	0.001752	0.057662	0.001375	0.777852
271.000000	271.006650	1.402499	0.001651	0.054969	0.001206	1.693825
272.000000	272.000318	1.398043	0.001645	0.054189	0.001322	1.698070
273.000000	273.008662	1.400549	0.001631	0.052889	0.001182	2.018736
274.000000	273.991794	1.400670	0.001562	0.052078	0.001107	1.374715
275.000000	274.984151	1.396615	0.001753	0.056163	0.001262	1.530518
276.000000	275.997445	1.396106	0.001626	0.054229	0.001121	1.023255
277.000000	277.000252	1.394328	0.001696	0.053974	0.001132	2.434704
278.000000	277.998747	1.391166	0.001658	0.055250	0.001281	1.398786
279.000000	278.997680	1.395475	0.001605	0.051914	0.001139	0.034630
280.000000	280.005427	1.394580	0.001619	0.052073	0.001239	2.003849
281.000000	281.004385	1.393598	0.001637	0.053000	0.001051	3.896872
282.000000	282.018951	1.390598	0.001632	0.054065	0.001213	1.958782
283.000000	282.986772	1.390827	0.001715	0.055325	0.001217	1.551713
284.000000	284.007233	1.388156	0.001692	0.055173	0.001340	1.417212
285.000000	285.003626	1.387863	0.001651	0.054031	0.001206	1.702167
286.000000	286.012548	1.391385	0.001702	0.055564	0.001283	2.388149
287.000000	286.993035	1.388347	0.001664	0.054222	0.001242	1.056604
288.000000	287.999482	1.388302	0.001599	0.052575	0.001110	0.291186
289.000000	288.994973	1.386778	0.001726	0.056161	0.001279	0.156679
290.000000	290.005679	1.384882	0.001753	0.053898	0.001228	3.086717
291.000000	291.004145	1.384731	0.001637	0.053605	0.001170	2.044125
292.000000	292.003166	1.386115	0.001606	0.051787	0.001110	0.941429
293.000000	292.989994	1.383688	0.001613	0.054437	0.001284	1.277200
294.000000	294.002951	1.381145	0.001748	0.056658	0.001258	0.824515
295.000000	295.001129	1.382527	0.001671	0.055596	0.001259	0.445637
296.000000	295.990844	1.380639	0.001701	0.055469	0.001242	0.355539
297.000000	296.992949	1.378948	0.001765	0.055414	0.001173	3.659025
298.000000	298.005470	1.379892	0.001662	0.052536	0.001173	2.084529
299.000000	299.002673	1.377282	0.001762	0.055169	0.001137	3.471751
300.000000	299.992539	1.377638	0.001664	0.053258	0.001128	0.951481
